Name,Name2,Primary Type,Secondary type,Attack,Defense,HP,Sp.Attack,Sp.Defense,Speed,Total
Bulbasaur,No,GRASS,POISON,49,49,45,65,65,45,318
Ivysaur,No,GRASS,POISON,62,63,60,80,80,60,405
Venusaur,No,GRASS,POISON,82,83,80,100,100,80,525
Venusaur,Mega Venusaur,GRASS,POISON,100,123,80,122,120,80,625
Charmander,No,FIRE,No,52,43,39,60,50,65,309
Charmeleon,No,FIRE,No,64,58,58,80,65,80,405
Charizard,No,FIRE,FLYING,84,78,78,109,85,100,534
Charizard,Mega Charizard X,FIRE,DRAGON,130,111,78,130,85,100,634
Charizard,Mega Charizard Y,FIRE,FLYING,104,78,78,159,115,100,634
Squirtle,No,WATER,No,48,65,44,50,64,43,314
Wartortle,No,WATER,No,63,80,59,65,80,58,405
Blastoise,No,WATER,No,83,100,79,85,105,78,530
Blastoise,Mega Blastoise,WATER,No,103,120,79,135,115,78,630
Caterpie,No,BUG,No,30,35,45,20,20,45,195
Metapod,No,BUG,No,20,55,50,25,25,30,205
Butterfree,No,BUG,FLYING,45,50,60,90,80,70,395
Weedle,No,BUG,POISON,35,30,40,20,20,50,195
Kakuna,No,BUG,POISON,25,50,45,25,25,35,205
Beedrill,No,BUG,POISON,90,40,65,45,80,75,395
Beedrill,Mega Beedrill,BUG,POISON,150,40,65,15,80,145,495
Pidgey,No,NORMAL,FLYING,45,40,40,35,35,56,251
Pidgeotto,No,NORMAL,FLYING,60,55,63,50,50,71,349
Pidgeot,No,NORMAL,FLYING,80,75,83,70,70,101,479
Pidgeot,Mega Pidgeot,NORMAL,FLYING,80,80,83,135,80,121,579
Rattata,No,NORMAL,No,56,35,30,25,35,72,253
Rattata,Alolan Rattata,DARK,NORMAL,56,35,30,25,35,72,253
Raticate,No,NORMAL,No,81,60,55,50,70,97,413
Raticate,Alolan Raticate,DARK,NORMAL,71,70,75,40,80,77,413
Spearow,No,NORMAL,FLYING,60,30,40,31,31,70,262
Fearow,No,NORMAL,FLYING,90,65,65,61,61,100,442
Ekans,No,POISON,No,60,44,35,40,54,55,288
Arbok,No,POISON,No,95,69,60,65,79,80,448
Pikachu,No,ELECTRIC,No,55,40,35,50,50,90,320
Pikachu,Partner Pikachu,ELECTRIC,No,80,50,45,75,60,120,430
Raichu,No,ELECTRIC,No,90,55,60,90,80,110,485
Raichu,Alolan Raichu,ELECTRIC,PSYCHIC,85,50,60,95,85,110,485
Sandshrew,No,GROUND,No,75,85,50,20,30,40,300
Sandshrew,Alolan Sandshrew,ICE,STEEL,75,90,50,10,35,40,300
Sandslash,No,GROUND,No,100,110,75,45,55,65,450
Sandslash,Alolan Sandslash,ICE,STEEL,100,120,75,25,65,65,450
Nidoran,No,POISON,No,47,52,55,40,40,41,275
Nidorina,No,POISON,No,62,67,70,55,55,56,365
Nidoqueen,No,POISON,GROUND,92,87,90,75,85,76,505
Nidoran,No,POISON,No,57,40,46,40,40,50,273
Nidorino,No,POISON,No,72,57,61,55,55,65,365
Nidoking,No,POISON,GROUND,102,77,81,85,75,85,505
Clefairy,No,FAIRY,No,45,48,70,60,65,35,323
Clefable,No,FAIRY,No,70,73,95,95,90,60,483
Vulpix,No,FIRE,No,41,40,38,50,65,65,299
Vulpix,Alolan Vulpix,ICE,No,41,40,38,50,65,65,299
Ninetales,No,FIRE,No,76,75,73,81,100,100,505
Ninetales,Alolan Ninetales,ICE,FAIRY,67,75,73,81,100,109,505
Jigglypuff,No,NORMAL,FAIRY,45,20,115,45,25,20,270
Wigglytuff,No,NORMAL,FAIRY,70,45,140,85,50,45,435
Zubat,No,POISON,FLYING,45,35,40,30,40,55,245
Golbat,No,POISON,FLYING,80,70,75,65,75,90,455
Oddish,No,GRASS,POISON,50,55,45,75,65,30,320
Gloom,No,GRASS,POISON,65,70,60,85,75,40,395
Vileplume,No,GRASS,POISON,80,85,75,110,90,50,490
Paras,No,BUG,GRASS,70,55,35,45,55,25,285
Parasect,No,BUG,GRASS,95,80,60,60,80,30,405
Venonat,No,BUG,POISON,55,50,60,40,55,45,305
Venomoth,No,BUG,POISON,65,60,70,90,75,90,450
Diglett,No,GROUND,No,55,25,10,35,45,95,265
Diglett,Alolan Diglett,GROUND,STEEL,55,30,10,35,45,90,265
Dugtrio,No,GROUND,No,100,50,35,50,70,120,425
Dugtrio,Alolan Dugtrio,GROUND,STEEL,100,60,35,50,70,110,425
Meowth,No,NORMAL,No,45,35,40,40,40,90,290
Meowth,Alolan Meowth,DARK,No,35,35,40,50,40,90,290
Meowth,Galarian Meowth,STEEL,No,65,55,50,40,40,40,290
Persian,No,NORMAL,No,70,60,65,65,65,115,440
Persian,Alolan Persian,DARK,No,60,60,65,75,65,115,440
Psyduck,No,WATER,No,52,48,50,65,50,55,320
Golduck,No,WATER,No,82,78,80,95,80,85,500
Mankey,No,FIGHTING,No,80,35,40,35,45,70,305
Primeape,No,FIGHTING,No,105,60,65,60,70,95,455
Growlithe,No,FIRE,No,70,45,55,70,50,60,350
Arcanine,No,FIRE,No,110,80,90,100,80,95,555
Poliwag,No,WATER,No,50,40,40,40,40,90,300
Poliwhirl,No,WATER,No,65,65,65,50,50,90,385
Poliwrath,No,WATER,FIGHTING,95,95,90,70,90,70,510
Abra,No,PSYCHIC,No,20,15,25,105,55,90,310
Kadabra,No,PSYCHIC,No,35,30,40,120,70,105,400
Alakazam,No,PSYCHIC,No,50,45,55,135,95,120,500
Alakazam,Mega Alakazam,PSYCHIC,No,50,65,55,175,105,150,600
Machop,No,FIGHTING,No,80,50,70,35,35,35,305
Machoke,No,FIGHTING,No,100,70,80,50,60,45,405
Machamp,No,FIGHTING,No,130,80,90,65,85,55,505
Bellsprout,No,GRASS,POISON,75,35,50,70,30,40,300
Weepinbell,No,GRASS,POISON,90,50,65,85,45,55,390
Victreebel,No,GRASS,POISON,105,65,80,100,70,70,490
Tentacool,No,WATER,POISON,40,35,40,50,100,70,335
Tentacruel,No,WATER,POISON,70,65,80,80,120,100,515
Geodude,No,ROCK,GROUND,80,100,40,30,30,20,300
Geodude,Alolan Geodude,ROCK,ELECTRIC,80,100,40,30,30,20,300
Graveler,No,ROCK,GROUND,95,115,55,45,45,35,390
Graveler,Alolan Graveler,ROCK,ELECTRIC,95,115,55,45,45,35,390
Golem,No,ROCK,GROUND,120,130,80,55,65,45,495
Golem,Alolan Golem,ROCK,ELECTRIC,120,130,80,55,65,45,495
Ponyta,No,FIRE,No,85,55,50,65,65,90,410
Ponyta,Galarian Ponyta,PSYCHIC,No,85,55,50,65,65,90,410
Rapidash,No,FIRE,No,100,70,65,80,80,105,500
Rapidash,Galarian Rapidash,PSYCHIC,FAIRY,100,70,65,80,80,105,500
Slowpoke,No,WATER,PSYCHIC,65,65,90,40,40,15,315
Slowpoke,Galarian Slowpoke,PSYCHIC,No,65,65,90,40,40,15,315
Slowbro,No,WATER,PSYCHIC,75,110,95,100,80,30,490
Slowbro,Mega Slowbro,WATER,PSYCHIC,75,180,95,130,80,30,590
Slowbro,Galarian Slowbro,POISON,PSYCHIC,100,95,95,100,70,30,490
Magnemite,No,ELECTRIC,STEEL,35,70,25,95,55,45,325
Magneton,No,ELECTRIC,STEEL,60,95,50,120,70,70,465
Farfetchd,No,NORMAL,FLYING,90,55,52,58,62,60,377
Farfetchd,Galarian Farfetch'd,FIGHTING,No,95,55,52,58,62,55,377
Doduo,No,NORMAL,FLYING,85,45,35,35,35,75,310
Dodrio,No,NORMAL,FLYING,110,70,60,60,60,110,470
Seel,No,WATER,No,45,55,65,45,70,45,325
Dewgong,No,WATER,ICE,70,80,90,70,95,70,475
Grimer,No,POISON,No,80,50,80,40,50,25,325
Grimer,Alolan Grimer,POISON,DARK,80,50,80,40,50,25,325
Muk,No,POISON,No,105,75,105,65,100,50,500
Muk,Alolan Muk,POISON,DARK,105,75,105,65,100,50,500
Shellder,No,WATER,No,65,100,30,45,25,40,305
Cloyster,No,WATER,ICE,95,180,50,85,45,70,525
Gastly,No,GHOST,POISON,35,30,30,100,35,80,310
Haunter,No,GHOST,POISON,50,45,45,115,55,95,405
Gengar,No,GHOST,POISON,65,60,60,130,75,110,500
Gengar,Mega Gengar,GHOST,POISON,65,80,60,170,95,130,600
Onix,No,ROCK,GROUND,45,160,35,30,45,70,385
Drowzee,No,PSYCHIC,No,48,45,60,43,90,42,328
Hypno,No,PSYCHIC,No,73,70,85,73,115,67,483
Krabby,No,WATER,No,105,90,30,25,25,50,325
Kingler,No,WATER,No,130,115,55,50,50,75,475
Voltorb,No,ELECTRIC,No,30,50,40,55,55,100,330
Electrode,No,ELECTRIC,No,50,70,60,80,80,150,490
Exeggcute,No,GRASS,PSYCHIC,40,80,60,60,45,40,325
Exeggutor,No,GRASS,PSYCHIC,95,85,95,125,75,55,530
Exeggutor,Alolan Exeggutor,GRASS,DRAGON,105,85,95,125,75,45,530
Cubone,No,GROUND,No,50,95,50,40,50,35,320
Marowak,No,GROUND,No,80,110,60,50,80,45,425
Marowak,Alolan Marowak,FIRE,GHOST,80,110,60,50,80,45,425
Hitmonlee,No,FIGHTING,No,120,53,50,35,110,87,455
Hitmonchan,No,FIGHTING,No,105,79,50,35,110,76,455
Lickitung,No,NORMAL,No,55,75,90,60,75,30,385
Koffing,No,POISON,No,65,95,40,60,45,35,340
Weezing,No,POISON,No,90,120,65,85,70,60,490
Weezing,Galarian Weezing,POISON,FAIRY,90,120,65,85,70,60,490
Rhyhorn,No,GROUND,ROCK,85,95,80,30,30,25,345
Rhydon,No,GROUND,ROCK,130,120,105,45,45,40,485
Chansey,No,NORMAL,No,5,5,250,35,105,50,450
Tangela,No,GRASS,No,55,115,65,100,40,60,435
Kangaskhan,No,NORMAL,No,95,80,105,40,80,90,490
Kangaskhan,Mega Kangaskhan,NORMAL,No,125,100,105,60,100,100,590
Horsea,No,WATER,No,40,70,30,70,25,60,295
Seadra,No,WATER,No,65,95,55,95,45,85,440
Goldeen,No,WATER,No,67,60,45,35,50,63,320
Seaking,No,WATER,No,92,65,80,65,80,68,450
Staryu,No,WATER,No,45,55,30,70,55,85,340
Starmie,No,WATER,PSYCHIC,75,85,60,100,85,115,520
Mr. Mime,No,PSYCHIC,FAIRY,45,65,40,100,120,90,460
Mr. Mime,Galarian Mr. Mime,ICE,PSYCHIC,65,65,50,90,90,100,460
Scyther,No,BUG,FLYING,110,80,70,55,80,105,500
Jynx,No,ICE,PSYCHIC,50,35,65,115,95,95,455
Electabuzz,No,ELECTRIC,No,83,57,65,95,85,105,490
Magmar,No,FIRE,No,95,57,65,100,85,93,495
Pinsir,No,BUG,No,125,100,65,55,70,85,500
Pinsir,Mega Pinsir,BUG,FLYING,155,120,65,65,90,105,600
Tauros,No,NORMAL,No,100,95,75,40,70,110,490
Magikarp,No,WATER,No,10,55,20,15,20,80,200
Gyarados,No,WATER,FLYING,125,79,95,60,100,81,540
Gyarados,Mega Gyarados,WATER,DARK,155,109,95,70,130,81,640
Lapras,No,WATER,ICE,85,80,130,85,95,60,535
Ditto,No,NORMAL,No,48,48,48,48,48,48,288
Eevee,No,NORMAL,No,55,50,55,45,65,55,325
Eevee,Partner Eevee,NORMAL,No,75,70,65,65,85,75,435
Vaporeon,No,WATER,No,65,60,130,110,95,65,525
Jolteon,No,ELECTRIC,No,65,60,65,110,95,130,525
Flareon,No,FIRE,No,130,60,65,95,110,65,525
Porygon,No,NORMAL,No,60,70,65,85,75,40,395
Omanyte,No,ROCK,WATER,40,100,35,90,55,35,355
Omastar,No,ROCK,WATER,60,125,70,115,70,55,495
Kabuto,No,ROCK,WATER,80,90,30,55,45,55,355
Kabutops,No,ROCK,WATER,115,105,60,65,70,80,495
Aerodactyl,No,ROCK,FLYING,105,65,80,60,75,130,515
Aerodactyl,Mega Aerodactyl,ROCK,FLYING,135,85,80,70,95,150,615
Snorlax,No,NORMAL,No,110,65,160,65,110,30,540
Articuno,No,ICE,FLYING,85,100,90,95,125,85,580
Articuno,Galarian Articuno,PSYCHIC,FLYING,85,85,90,125,100,95,580
Zapdos,No,ELECTRIC,FLYING,90,85,90,125,90,100,580
Zapdos,Galarian Zapdos,FIGHTING,FLYING,125,90,90,85,90,100,580
Moltres,No,FIRE,FLYING,100,90,90,125,85,90,580
Moltres,Galarian Moltres,DARK,FLYING,85,90,90,100,125,90,580
Dratini,No,DRAGON,No,64,45,41,50,50,50,300
Dragonair,No,DRAGON,No,84,65,61,70,70,70,420
Dragonite,No,DRAGON,FLYING,134,95,91,100,100,80,600
Mewtwo,No,PSYCHIC,No,110,90,106,154,90,130,680
Mewtwo,Mega Mewtwo X,PSYCHIC,FIGHTING,190,100,106,154,100,130,780
Mewtwo,Mega Mewtwo Y,PSYCHIC,No,150,70,106,194,120,140,780
Mew,No,PSYCHIC,No,100,100,100,100,100,100,600
Chikorita,No,GRASS,No,49,65,45,49,65,45,318
Bayleef,No,GRASS,No,62,80,60,63,80,60,405
Meganium,No,GRASS,No,82,100,80,83,100,80,525
Cyndaquil,No,FIRE,No,52,43,39,60,50,65,309
Quilava,No,FIRE,No,64,58,58,80,65,80,405
Typhlosion,No,FIRE,No,84,78,78,109,85,100,534
Totodile,No,WATER,No,65,64,50,44,48,43,314
Croconaw,No,WATER,No,80,80,65,59,63,58,405
Feraligatr,No,WATER,No,105,100,85,79,83,78,530
Sentret,No,NORMAL,No,46,34,35,35,45,20,215
Furret,No,NORMAL,No,76,64,85,45,55,90,415
Hoothoot,No,NORMAL,FLYING,30,30,60,36,56,50,262
Noctowl,No,NORMAL,FLYING,50,50,100,86,96,70,452
Ledyba,No,BUG,FLYING,20,30,40,40,80,55,265
Ledian,No,BUG,FLYING,35,50,55,55,110,85,390
Spinarak,No,BUG,POISON,60,40,40,40,40,30,250
Ariados,No,BUG,POISON,90,70,70,60,70,40,400
Crobat,No,POISON,FLYING,90,80,85,70,80,130,535
Chinchou,No,WATER,ELECTRIC,38,38,75,56,56,67,330
Lanturn,No,WATER,ELECTRIC,58,58,125,76,76,67,460
Pichu,No,ELECTRIC,No,40,15,20,35,35,60,205
Cleffa,No,FAIRY,No,25,28,50,45,55,15,218
Igglybuff,No,NORMAL,FAIRY,30,15,90,40,20,15,210
Togepi,No,FAIRY,No,20,65,35,40,65,20,245
Togetic,No,FAIRY,FLYING,40,85,55,80,105,40,405
Natu,No,PSYCHIC,FLYING,50,45,40,70,45,70,320
Xatu,No,PSYCHIC,FLYING,75,70,65,95,70,95,470
Mareep,No,ELECTRIC,No,40,40,55,65,45,35,280
Flaaffy,No,ELECTRIC,No,55,55,70,80,60,45,365
Ampharos,No,ELECTRIC,No,75,85,90,115,90,55,510
Ampharos,Mega Ampharos,ELECTRIC,DRAGON,95,105,90,165,110,45,610
Bellossom,No,GRASS,No,80,95,75,90,100,50,490
Marill,No,WATER,FAIRY,20,50,70,20,50,40,250
Azumarill,No,WATER,FAIRY,50,80,100,60,80,50,420
Sudowoodo,No,ROCK,No,100,115,70,30,65,30,410
Politoed,No,WATER,No,75,75,90,90,100,70,500
Hoppip,No,GRASS,FLYING,35,40,35,35,55,50,250
Skiploom,No,GRASS,FLYING,45,50,55,45,65,80,340
Jumpluff,No,GRASS,FLYING,55,70,75,55,95,110,460
Aipom,No,NORMAL,No,70,55,55,40,55,85,360
Sunkern,No,GRASS,No,30,30,30,30,30,30,180
Sunflora,No,GRASS,No,75,55,75,105,85,30,425
Yanma,No,BUG,FLYING,65,45,65,75,45,95,390
Wooper,No,WATER,GROUND,45,45,55,25,25,15,210
Quagsire,No,WATER,GROUND,85,85,95,65,65,35,430
Espeon,No,PSYCHIC,No,65,60,65,130,95,110,525
Umbreon,No,DARK,No,65,110,95,60,130,65,525
Murkrow,No,DARK,FLYING,85,42,60,85,42,91,405
Slowking,No,WATER,PSYCHIC,75,80,95,100,110,30,490
Slowking,Galarian Slowking,POISON,PSYCHIC,65,80,95,110,110,30,490
Misdreavus,No,GHOST,No,60,60,60,85,85,85,435
Unown,No,PSYCHIC,No,72,48,48,72,48,48,336
Wobbuffet,No,PSYCHIC,No,33,58,190,33,58,33,405
Girafarig,No,NORMAL,PSYCHIC,80,65,70,90,65,85,455
Pineco,No,BUG,No,65,90,50,35,35,15,290
Forretress,No,BUG,STEEL,90,140,75,60,60,40,465
Dunsparce,No,NORMAL,No,70,70,100,65,65,45,415
Gligar,No,GROUND,FLYING,75,105,65,35,65,85,430
Steelix,No,STEEL,GROUND,85,200,75,55,65,30,510
Steelix,Mega Steelix,STEEL,GROUND,125,230,75,55,95,30,610
Snubbull,No,FAIRY,No,80,50,60,40,40,30,300
Granbull,No,FAIRY,No,120,75,90,60,60,45,450
Qwilfish,No,WATER,POISON,95,85,65,55,55,85,440
Scizor,No,BUG,STEEL,130,100,70,55,80,65,500
Scizor,Mega Scizor,BUG,STEEL,150,140,70,65,100,75,600
Shuckle,No,BUG,ROCK,10,230,20,10,230,5,505
Heracross,No,BUG,FIGHTING,125,75,80,40,95,85,500
Heracross,Mega Heracross,BUG,FIGHTING,185,115,80,40,105,75,600
Sneasel,No,DARK,ICE,95,55,55,35,75,115,430
Teddiursa,No,NORMAL,No,80,50,60,50,50,40,330
Ursaring,No,NORMAL,No,130,75,90,75,75,55,500
Slugma,No,FIRE,No,40,40,40,70,40,20,250
Magcargo,No,FIRE,ROCK,50,120,60,90,80,30,430
Swinub,No,ICE,GROUND,50,40,50,30,30,50,250
Piloswine,No,ICE,GROUND,100,80,100,60,60,50,450
Corsola,No,WATER,ROCK,55,95,65,65,95,35,410
Corsola,Galarian Corsola,GHOST,No,55,100,60,65,100,30,410
Remoraid,No,WATER,No,65,35,35,65,35,65,300
Octillery,No,WATER,No,105,75,75,105,75,45,480
Delibird,No,ICE,FLYING,55,45,45,65,45,75,330
Mantine,No,WATER,FLYING,40,70,85,80,140,70,485
Skarmory,No,STEEL,FLYING,80,140,65,40,70,70,465
Houndour,No,DARK,FIRE,60,30,45,80,50,65,330
Houndoom,No,DARK,FIRE,90,50,75,110,80,95,500
Houndoom,Mega Houndoom,DARK,FIRE,90,90,75,140,90,115,600
Kingdra,No,WATER,DRAGON,95,95,75,95,95,85,540
Phanpy,No,GROUND,No,60,60,90,40,40,40,330
Donphan,No,GROUND,No,120,120,90,60,60,50,500
Porygon2,No,NORMAL,No,80,90,85,105,95,60,515
Stantler,No,NORMAL,No,95,62,73,85,65,85,465
Smeargle,No,NORMAL,No,20,35,55,20,45,75,250
Tyrogue,No,FIGHTING,No,35,35,35,35,35,35,210
Hitmontop,No,FIGHTING,No,95,95,50,35,110,70,455
Smoochum,No,ICE,PSYCHIC,30,15,45,85,65,65,305
Elekid,No,ELECTRIC,No,63,37,45,65,55,95,360
Magby,No,FIRE,No,75,37,45,70,55,83,365
Miltank,No,NORMAL,No,80,105,95,40,70,100,490
Blissey,No,NORMAL,No,10,10,255,75,135,55,540
Raikou,No,ELECTRIC,No,85,75,90,115,100,115,580
Entei,No,FIRE,No,115,85,115,90,75,100,580
Suicune,No,WATER,No,75,115,100,90,115,85,580
Larvitar,No,ROCK,GROUND,64,50,50,45,50,41,300
Pupitar,No,ROCK,GROUND,84,70,70,65,70,51,410
Tyranitar,No,ROCK,DARK,134,110,100,95,100,61,600
Tyranitar,Mega Tyranitar,ROCK,DARK,164,150,100,95,120,71,700
Lugia,No,PSYCHIC,FLYING,90,130,106,90,154,110,680
Ho-oh,No,FIRE,FLYING,130,90,106,110,154,90,680
Celebi,No,PSYCHIC,GRASS,100,100,100,100,100,100,600
Treecko,No,GRASS,No,45,35,40,65,55,70,310
Grovyle,No,GRASS,No,65,45,50,85,65,95,405
Sceptile,No,GRASS,No,85,65,70,105,85,120,530
Sceptile,Mega Sceptile,GRASS,DRAGON,110,75,70,145,85,145,630
Torchic,No,FIRE,No,60,40,45,70,50,45,310
Combusken,No,FIRE,FIGHTING,85,60,60,85,60,55,405
Blaziken,No,FIRE,FIGHTING,120,70,80,110,70,80,530
Blaziken,Mega Blaziken,FIRE,FIGHTING,160,80,80,130,80,100,630
Mudkip,No,WATER,No,70,50,50,50,50,40,310
Marshtomp,No,WATER,GROUND,85,70,70,60,70,50,405
Swampert,No,WATER,GROUND,110,90,100,85,90,60,535
Swampert,Mega Swampert,WATER,GROUND,150,110,100,95,110,70,635
Poochyena,No,DARK,No,55,35,35,30,30,35,220
Mightyena,No,DARK,No,90,70,70,60,60,70,420
Zigzagoon,No,NORMAL,No,30,41,38,30,41,60,240
Zigzagoon,Galarian Zigzagoon,DARK,NORMAL,30,41,38,30,41,60,240
Linoone,No,NORMAL,No,70,61,78,50,61,100,420
Linoone,Galarian Linoone,DARK,NORMAL,70,61,78,50,61,100,420
Wurmple,No,BUG,No,45,35,45,20,30,20,195
Silcoon,No,BUG,No,35,55,50,25,25,15,205
Beautifly,No,BUG,FLYING,70,50,60,100,50,65,395
Cascoon,No,BUG,No,35,55,50,25,25,15,205
Dustox,No,BUG,POISON,50,70,60,50,90,65,385
Lotad,No,WATER,GRASS,30,30,40,40,50,30,220
Lombre,No,WATER,GRASS,50,50,60,60,70,50,340
Ludicolo,No,WATER,GRASS,70,70,80,90,100,70,480
Seedot,No,GRASS,No,40,50,40,30,30,30,220
Nuzleaf,No,GRASS,DARK,70,40,70,60,40,60,340
Shiftry,No,GRASS,DARK,100,60,90,90,60,80,480
Taillow,No,NORMAL,FLYING,55,30,40,30,30,85,270
Swellow,No,NORMAL,FLYING,85,60,60,75,50,125,455
Wingull,No,WATER,FLYING,30,30,40,55,30,85,270
Pelipper,No,WATER,FLYING,50,100,60,95,70,65,440
Ralts,No,PSYCHIC,FAIRY,25,25,28,45,35,40,198
Kirlia,No,PSYCHIC,FAIRY,35,35,38,65,55,50,278
Gardevoir,No,PSYCHIC,FAIRY,65,65,68,125,115,80,518
Gardevoir,Mega Gardevoir,PSYCHIC,FAIRY,85,65,68,165,135,100,618
Surskit,No,BUG,WATER,30,32,40,50,52,65,269
Masquerain,No,BUG,FLYING,60,62,70,100,82,80,454
Shroomish,No,GRASS,No,40,60,60,40,60,35,295
Breloom,No,GRASS,FIGHTING,130,80,60,60,60,70,460
Slakoth,No,NORMAL,No,60,60,60,35,35,30,280
