Name,Name2,Primary Type,Secondary type,Attack,Defense,HP,Sp.Attack,Sp.Defense,Speed,Total
Vigoroth,No,NORMAL,No,80,80,80,55,55,90,440
Slaking,No,NORMAL,No,160,100,150,95,65,100,670
Nincada,No,BUG,GROUND,45,90,31,30,30,40,266
Ninjask,No,BUG,FLYING,90,45,61,50,50,160,456
Shedinja,No,BUG,GHOST,90,45,1,30,30,40,236
Whismur,No,NORMAL,No,51,23,64,51,23,28,240
Loudred,No,NORMAL,No,71,43,84,71,43,48,360
Exploud,No,NORMAL,No,91,63,104,91,73,68,490
Makuhita,No,FIGHTING,No,60,30,72,20,30,25,237
Hariyama,No,FIGHTING,No,120,60,144,40,60,50,474
Azurill,No,NORMAL,FAIRY,20,40,50,20,40,20,190
Nosepass,No,ROCK,No,45,135,30,45,90,30,375
Skitty,No,NORMAL,No,45,45,50,35,35,50,260
Delcatty,No,NORMAL,No,65,65,70,55,55,90,400
Sableye,No,DARK,GHOST,75,75,50,65,65,50,380
Sableye,Mega Sableye,DARK,GHOST,85,125,50,85,115,20,480
Mawile,No,STEEL,FAIRY,85,85,50,55,55,50,380
Mawile,Mega Mawile,STEEL,FAIRY,105,125,50,55,95,50,480
Aron,No,STEEL,ROCK,70,100,50,40,40,30,330
Lairon,No,STEEL,ROCK,90,140,60,50,50,40,430
Aggron,No,STEEL,ROCK,110,180,70,60,60,50,530
Aggron,Mega Aggron,STEEL,No,140,230,70,60,80,50,630
Meditite,No,FIGHTING,PSYCHIC,40,55,30,40,55,60,280
Medicham,No,FIGHTING,PSYCHIC,60,75,60,60,75,80,410
Medicham,Mega Medicham,FIGHTING,PSYCHIC,100,85,60,80,85,100,510
Electrike,No,ELECTRIC,No,45,40,40,65,40,65,295
Manectric,No,ELECTRIC,No,75,60,70,105,60,105,475
Manectric,Mega Manectric,ELECTRIC,No,75,80,70,135,80,135,575
Plusle,No,ELECTRIC,No,50,40,60,85,75,95,405
Minun,No,ELECTRIC,No,40,50,60,75,85,95,405
Volbeat,No,BUG,No,73,75,65,47,85,85,430
Illumise,No,BUG,No,47,75,65,73,85,85,430
Roselia,No,GRASS,POISON,60,45,50,100,80,65,400
Gulpin,No,POISON,No,43,53,70,43,53,40,302
Swalot,No,POISON,No,73,83,100,73,83,55,467
Carvanha,No,WATER,DARK,90,20,45,65,20,65,305
Sharpedo,No,WATER,DARK,120,40,70,95,40,95,460
Sharpedo,Mega Sharpedo,WATER,DARK,140,70,70,110,65,105,560
Wailmer,No,WATER,No,70,35,130,70,35,60,400
Wailord,No,WATER,No,90,45,170,90,45,60,500
Numel,No,FIRE,GROUND,60,40,60,65,45,35,305
Camerupt,No,FIRE,GROUND,100,70,70,105,75,40,460
Camerupt,Mega Camerupt,FIRE,GROUND,120,100,70,145,105,20,560
Torkoal,No,FIRE,No,85,140,70,85,70,20,470
Spoink,No,PSYCHIC,No,25,35,60,70,80,60,330
Grumpig,No,PSYCHIC,No,45,65,80,90,110,80,470
Spinda,No,NORMAL,No,60,60,60,60,60,60,360
Trapinch,No,GROUND,No,100,45,45,45,45,10,290
Vibrava,No,GROUND,DRAGON,70,50,50,50,50,70,340
Flygon,No,GROUND,DRAGON,100,80,80,80,80,100,520
Cacnea,No,GRASS,No,85,40,50,85,40,35,335
Cacturne,No,GRASS,DARK,115,60,70,115,60,55,475
Swablu,No,NORMAL,FLYING,40,60,45,40,75,50,310
Altaria,No,DRAGON,FLYING,70,90,75,70,105,80,490
Altaria,Mega Altaria,DRAGON,FAIRY,110,110,75,110,105,80,590
Zangoose,No,NORMAL,No,115,60,73,60,60,90,458
Seviper,No,POISON,No,100,60,73,100,60,65,458
Lunatone,No,ROCK,PSYCHIC,55,65,90,95,85,70,460
Solrock,No,ROCK,PSYCHIC,95,85,90,55,65,70,460
Barboach,No,WATER,GROUND,48,43,50,46,41,60,288
Whiscash,No,WATER,GROUND,78,73,110,76,71,60,468
Corphish,No,WATER,No,80,65,43,50,35,35,308
Crawdaunt,No,WATER,DARK,120,85,63,90,55,55,468
Baltoy,No,GROUND,PSYCHIC,40,55,40,40,70,55,300
Claydol,No,GROUND,PSYCHIC,70,105,60,70,120,75,500
Lileep,No,ROCK,GRASS,41,77,66,61,87,23,355
Cradily,No,ROCK,GRASS,81,97,86,81,107,43,495
Anorith,No,ROCK,BUG,95,50,45,40,50,75,355
Armaldo,No,ROCK,BUG,125,100,75,70,80,45,495
Feebas,No,WATER,No,15,20,20,10,55,80,200
Milotic,No,WATER,No,60,79,95,100,125,81,540
Castform,No,NORMAL,No,70,70,70,70,70,70,420
Castform,Sunny Form,FIRE,No,70,70,70,70,70,70,420
Castform,Rainy Form,WATER,No,70,70,70,70,70,70,420
Castform,Snowy Form,ICE,No,70,70,70,70,70,70,420
Kecleon,No,NORMAL,No,90,70,60,60,120,40,440
Shuppet,No,GHOST,No,75,35,44,63,33,45,295
Banette,No,GHOST,No,115,65,64,83,63,65,455
Banette,Mega Banette,GHOST,No,165,75,64,93,83,75,555
Duskull,No,GHOST,No,40,90,20,30,90,25,295
Dusclops,No,GHOST,No,70,130,40,60,130,25,455
Tropius,No,GRASS,FLYING,68,83,99,72,87,51,460
Chimecho,No,PSYCHIC,No,50,80,75,95,90,65,455
Absol,No,DARK,No,130,60,65,75,60,75,465
Absol,Mega Absol,DARK,No,150,60,65,115,60,115,565
Wynaut,No,PSYCHIC,No,23,48,95,23,48,23,260
Snorunt,No,ICE,No,50,50,50,50,50,50,300
Glalie,No,ICE,No,80,80,80,80,80,80,480
Glalie,Mega Glalie,ICE,No,120,80,80,120,80,100,580
Spheal,No,ICE,WATER,40,50,70,55,50,25,290
Sealeo,No,ICE,WATER,60,70,90,75,70,45,410
Walrein,No,ICE,WATER,80,90,110,95,90,65,530
Clamperl,No,WATER,No,64,85,35,74,55,32,345
Huntail,No,WATER,No,104,105,55,94,75,52,485
Gorebyss,No,WATER,No,84,105,55,114,75,52,485
Relicanth,No,WATER,ROCK,90,130,100,45,65,55,485
Luvdisc,No,WATER,No,30,55,43,40,65,97,330
Bagon,No,DRAGON,No,75,60,45,40,30,50,300
Shelgon,No,DRAGON,No,95,100,65,60,50,50,420
Salamence,No,DRAGON,FLYING,135,80,95,110,80,100,600
Salamence,Mega Salamence,DRAGON,FLYING,145,130,95,120,90,120,700
Beldum,No,STEEL,PSYCHIC,55,80,40,35,60,30,300
Metang,No,STEEL,PSYCHIC,75,100,60,55,80,50,420
Metagross,No,STEEL,PSYCHIC,135,130,80,95,90,70,600
Metagross,Mega Metagross,STEEL,PSYCHIC,145,150,80,105,110,110,700
Regirock,No,ROCK,No,100,200,80,50,100,50,580
Regice,No,ICE,No,50,100,80,100,200,50,580
Registeel,No,STEEL,No,75,150,80,75,150,50,580
Latias,No,DRAGON,PSYCHIC,80,90,80,110,130,110,600
Latias,Mega Latias,DRAGON,PSYCHIC,100,120,80,140,150,110,700
Latios,No,DRAGON,PSYCHIC,90,80,80,130,110,110,600
Latios,Mega Latios,DRAGON,PSYCHIC,130,100,80,160,120,110,700
Kyogre,No,WATER,No,100,90,100,150,140,90,670
Kyogre,Primal Kyogre,WATER,No,150,90,100,180,160,90,770
Groudon,No,GROUND,No,150,140,100,100,90,90,670
Groudon,Primal Groudon,GROUND,FIRE,180,160,100,150,90,90,770
Rayquaza,No,DRAGON,FLYING,150,90,105,150,90,95,680
Rayquaza,Mega Rayquaza,DRAGON,FLYING,180,100,105,180,100,115,780
Jirachi,No,STEEL,PSYCHIC,100,100,100,100,100,100,600
Deoxys,Normal Forme,PSYCHIC,No,150,50,50,150,50,150,600
Deoxys,Attack Forme,PSYCHIC,No,180,20,50,180,20,150,600
Deoxys,Defense Forme,PSYCHIC,No,70,160,50,70,160,90,600
Deoxys,Speed Forme,PSYCHIC,No,95,90,50,95,90,180,600
Turtwig,No,GRASS,No,68,64,55,45,55,31,318
Grotle,No,GRASS,No,89,85,75,55,65,36,405
Torterra,No,GRASS,GROUND,109,105,95,75,85,56,525
Chimchar,No,FIRE,No,58,44,44,58,44,61,309
Monferno,No,FIRE,FIGHTING,78,52,64,78,52,81,405
Infernape,No,FIRE,FIGHTING,104,71,76,104,71,108,534
Piplup,No,WATER,No,51,53,53,61,56,40,314
Prinplup,No,WATER,No,66,68,64,81,76,50,405
Empoleon,No,WATER,STEEL,86,88,84,111,101,60,530
Starly,No,NORMAL,FLYING,55,30,40,30,30,60,245
Staravia,No,NORMAL,FLYING,75,50,55,40,40,80,340
Staraptor,No,NORMAL,FLYING,120,70,85,50,60,100,485
Bidoof,No,NORMAL,No,45,40,59,35,40,31,250
Bibarel,No,NORMAL,WATER,85,60,79,55,60,71,410
Kricketot,No,BUG,No,25,41,37,25,41,25,194
Kricketune,No,BUG,No,85,51,77,55,51,65,384
Shinx,No,ELECTRIC,No,65,34,45,40,34,45,263
Luxio,No,ELECTRIC,No,85,49,60,60,49,60,363
Luxray,No,ELECTRIC,No,120,79,80,95,79,70,523
Budew,No,GRASS,POISON,30,35,40,50,70,55,280
Roserade,No,GRASS,POISON,70,65,60,125,105,90,515
Cranidos,No,ROCK,No,125,40,67,30,30,58,350
Rampardos,No,ROCK,No,165,60,97,65,50,58,495
Shieldon,No,ROCK,STEEL,42,118,30,42,88,30,350
Bastiodon,No,ROCK,STEEL,52,168,60,47,138,30,495
Burmy,No,BUG,No,29,45,40,29,45,36,224
Wormadam,Plant Cloak,BUG,GRASS,59,85,60,79,105,36,424
Wormadam,Sandy Cloak,BUG,GROUND,79,105,60,59,85,36,424
Wormadam,Trash Cloak,BUG,STEEL,69,95,60,69,95,36,424
Mothim,No,BUG,FLYING,94,50,70,94,50,66,424
Combee,No,BUG,FLYING,30,42,30,30,42,70,244
Vespiquen,No,BUG,FLYING,80,102,70,80,102,40,474
Pachirisu,No,ELECTRIC,No,45,70,60,45,90,95,405
Buizel,No,WATER,No,65,35,55,60,30,85,330
Floatzel,No,WATER,No,105,55,85,85,50,115,495
Cherubi,No,GRASS,No,35,45,45,62,53,35,275
Cherrim,No,GRASS,No,60,70,70,87,78,85,450
Shellos,No,WATER,No,48,48,76,57,62,34,325
Gastrodon,No,WATER,GROUND,83,68,111,92,82,39,475
Ambipom,No,NORMAL,No,100,66,75,60,66,115,482
Drifloon,No,GHOST,FLYING,50,34,90,60,44,70,348
Drifblim,No,GHOST,FLYING,80,44,150,90,54,80,498
Buneary,No,NORMAL,No,66,44,55,44,56,85,350
Lopunny,No,NORMAL,No,76,84,65,54,96,105,480
Lopunny,Mega Lopunny,NORMAL,FIGHTING,136,94,65,54,96,135,580
Mismagius,No,GHOST,No,60,60,60,105,105,105,495
Honchkrow,No,DARK,FLYING,125,52,100,105,52,71,505
Glameow,No,NORMAL,No,55,42,49,42,37,85,310
Purugly,No,NORMAL,No,82,64,71,64,59,112,452
Chingling,No,PSYCHIC,No,30,50,45,65,50,45,285
Stunky,No,POISON,DARK,63,47,63,41,41,74,329
Skuntank,No,POISON,DARK,93,67,103,71,61,84,479
Bronzor,No,STEEL,PSYCHIC,24,86,57,24,86,23,300
Bronzong,No,STEEL,PSYCHIC,89,116,67,79,116,33,500
Bonsly,No,ROCK,No,80,95,50,10,45,10,290
Mime Jr.,No,PSYCHIC,FAIRY,25,45,20,70,90,60,310
Happiny,No,NORMAL,No,5,5,100,15,65,30,220
Chatot,No,NORMAL,FLYING,65,45,76,92,42,91,411
Spiritomb,No,GHOST,DARK,92,108,50,92,108,35,485
Gible,No,DRAGON,GROUND,70,45,58,40,45,42,300
Gabite,No,DRAGON,GROUND,90,65,68,50,55,82,410
Garchomp,No,DRAGON,GROUND,130,95,108,80,85,102,600
Garchomp,Mega Garchomp,DRAGON,GROUND,170,115,108,120,95,92,700
Munchlax,No,NORMAL,No,85,40,135,40,85,5,390
Riolu,No,FIGHTING,No,70,40,40,35,40,60,285
Lucario,No,FIGHTING,STEEL,110,70,70,115,70,90,525
Lucario,Mega Lucario,FIGHTING,STEEL,145,88,70,140,70,112,625
Hippopotas,No,GROUND,No,72,78,68,38,42,32,330
Hippowdon,No,GROUND,No,112,118,108,68,72,47,525
Skorupi,No,POISON,BUG,50,90,40,30,55,65,330
Drapion,No,POISON,DARK,90,110,70,60,75,95,500
Croagunk,No,POISON,FIGHTING,61,40,48,61,40,50,300
Toxicroak,No,POISON,FIGHTING,106,65,83,86,65,85,490
Carnivine,No,GRASS,No,100,72,74,90,72,46,454
Finneon,No,WATER,No,49,56,49,49,61,66,330
Lumineon,No,WATER,No,69,76,69,69,86,91,460
Mantyke,No,WATER,FLYING,20,50,45,60,120,50,345
Snover,No,GRASS,ICE,62,50,60,62,60,40,334
Abomasnow,No,GRASS,ICE,92,75,90,92,85,60,494
Abomasnow,Mega Abomasnow,GRASS,ICE,132,105,90,132,105,30,594
Weavile,No,DARK,ICE,120,65,70,45,85,125,510
Magnezone,No,ELECTRIC,STEEL,70,115,70,130,90,60,535
Lickilicky,No,NORMAL,No,85,95,110,80,95,50,515
Rhyperior,No,GROUND,ROCK,140,130,115,55,55,40,535
Tangrowth,No,GRASS,No,100,125,100,110,50,50,535
Electivire,No,ELECTRIC,No,123,67,75,95,85,95,540
Magmortar,No,FIRE,No,95,67,75,125,95,83,540
Togekiss,No,FAIRY,FLYING,50,95,85,120,115,80,545
Yanmega,No,BUG,FLYING,76,86,86,116,56,95,515
Leafeon,No,GRASS,No,110,130,65,60,65,95,525
Glaceon,No,ICE,No,60,110,65,130,95,65,525
Gliscor,No,GROUND,FLYING,95,125,75,45,75,95,510
Mamoswine,No,ICE,GROUND,130,80,110,70,60,80,530
Porygon-Z,No,NORMAL,No,80,70,85,135,75,90,535
Gallade,No,PSYCHIC,FIGHTING,125,65,68,65,115,80,518
Gallade,Mega Gallade,PSYCHIC,FIGHTING,165,95,68,65,115,110,618
Probopass,No,ROCK,STEEL,55,145,60,75,150,40,525
Dusknoir,No,GHOST,No,100,135,45,65,135,45,525
Froslass,No,ICE,GHOST,80,70,70,80,70,110,480
Rotom,No,ELECTRIC,GHOST,50,77,50,95,77,91,440
Rotom,Heat Rotom,ELECTRIC,FIRE,65,107,50,105,107,86,520
Rotom,Wash Rotom,ELECTRIC,WATER,65,107,50,105,107,86,520
Rotom,Frost Rotom,ELECTRIC,ICE,65,107,50,105,107,86,520
Rotom,Fan Rotom,ELECTRIC,FLYING,65,107,50,105,107,86,520
Rotom,Mow Rotom,ELECTRIC,GRASS,65,107,50,105,107,86,520
Uxie,No,PSYCHIC,No,75,130,75,75,130,95,580
Mesprit,No,PSYCHIC,No,105,105,80,105,105,80,580
Azelf,No,PSYCHIC,No,125,70,75,125,70,115,580
Dialga,No,STEEL,DRAGON,120,120,100,150,100,90,680
Palkia,No,WATER,DRAGON,120,100,90,150,120,100,680
Heatran,No,FIRE,STEEL,90,106,91,130,106,77,600
Regigigas,No,NORMAL,No,160,110,110,80,110,100,670
Giratina,Altered Forme,GHOST,DRAGON,100,120,150,100,120,90,680
Giratina,Origin Forme,GHOST,DRAGON,120,100,150,120,100,90,680
Cresselia,No,PSYCHIC,No,70,120,120,75,130,85,600
Phione,No,WATER,No,80,80,80,80,80,80,480
Manaphy,No,WATER,No,100,100,100,100,100,100,600
Darkrai,No,DARK,No,90,90,70,135,90,125,600
Shaymin,Land Forme,GRASS,No,100,100,100,100,100,100,600
Shaymin,Sky Forme,GRASS,FLYING,103,75,100,120,75,127,600
Arceus,No,NORMAL,No,120,120,120,120,120,120,720
Victini,No,PSYCHIC,FIRE,100,100,100,100,100,100,600
Snivy,No,GRASS,No,45,55,45,45,55,63,308
Servine,No,GRASS,No,60,75,60,60,75,83,413
Serperior,No,GRASS,No,75,95,75,75,95,113,528
Tepig,No,FIRE,No,63,45,65,45,45,45,308
Pignite,No,FIRE,FIGHTING,93,55,90,70,55,55,418
Emboar,No,FIRE,FIGHTING,123,65,110,100,65,65,528
Oshawott,No,WATER,No,55,45,55,63,45,45,308
Dewott,No,WATER,No,75,60,75,83,60,60,413
Samurott,No,WATER,No,100,85,95,108,70,70,528
Patrat,No,NORMAL,No,55,39,45,35,39,42,255
Watchog,No,NORMAL,No,85,69,60,60,69,77,420
Lillipup,No,NORMAL,No,60,45,45,25,45,55,275
Herdier,No,NORMAL,No,80,65,65,35,65,60,370
Stoutland,No,NORMAL,No,110,90,85,45,90,80,500
Purrloin,No,DARK,No,50,37,41,50,37,66,281
Liepard,No,DARK,No,88,50,64,88,50,106,446
Pansage,No,GRASS,No,53,48,50,53,48,64,316
Simisage,No,GRASS,No,98,63,75,98,63,101,498
Pansear,No,FIRE,No,53,48,50,53,48,64,316
Simisear,No,FIRE,No,98,63,75,98,63,101,498
Panpour,No,WATER,No,53,48,50,53,48,64,316
Simipour,No,WATER,No,98,63,75,98,63,101,498
Munna,No,PSYCHIC,No,25,45,76,67,55,24,292
Musharna,No,PSYCHIC,No,55,85,116,107,95,29,487
Pidove,No,NORMAL,FLYING,55,50,50,36,30,43,264
Tranquill,No,NORMAL,FLYING,77,62,62,50,42,65,358
Unfezant,No,NORMAL,FLYING,115,80,80,65,55,93,488
Blitzle,No,ELECTRIC,No,60,32,45,50,32,76,295
Zebstrika,No,ELECTRIC,No,100,63,75,80,63,116,497
Roggenrola,No,ROCK,No,75,85,55,25,25,15,280
Boldore,No,ROCK,No,105,105,70,50,40,20,390
Gigalith,No,ROCK,No,135,130,85,60,80,25,515
Woobat,No,PSYCHIC,FLYING,45,43,65,55,43,72,323
Swoobat,No,PSYCHIC,FLYING,57,55,67,77,55,114,425
Drilbur,No,GROUND,No,85,40,60,30,45,68,328
Excadrill,No,GROUND,STEEL,135,60,110,50,65,88,508
Audino,No,NORMAL,No,60,86,103,60,86,50,445
Audino,Mega Audino,NORMAL,FAIRY,60,126,103,80,126,50,545
Timburr,No,FIGHTING,No,80,55,75,25,35,35,305
Gurdurr,No,FIGHTING,No,105,85,85,40,50,40,405
Conkeldurr,No,FIGHTING,No,140,95,105,55,65,45,505
Tympole,No,WATER,No,50,40,50,50,40,64,294
Palpitoad,No,WATER,GROUND,65,55,75,65,55,69,384
Seismitoad,No,WATER,GROUND,95,75,105,85,75,74,509
Throh,No,FIGHTING,No,100,85,120,30,85,45,465
Sawk,No,FIGHTING,No,125,75,75,30,75,85,465
Sewaddle,No,BUG,GRASS,53,70,45,40,60,42,310
Swadloon,No,BUG,GRASS,63,90,55,50,80,42,380
Leavanny,No,BUG,GRASS,103,80,75,70,80,92,500
Venipede,No,BUG,POISON,45,59,30,30,39,57,260
Whirlipede,No,BUG,POISON,55,99,40,40,79,47,360
Scolipede,No,BUG,POISON,100,89,60,55,69,112,485
Cottonee,No,GRASS,FAIRY,27,60,40,37,50,66,280
Whimsicott,No,GRASS,FAIRY,67,85,60,77,75,116,480
Petilil,No,GRASS,No,35,50,45,70,50,30,280
Lilligant,No,GRASS,No,60,75,70,110,75,90,480
Basculin,Red-Striped Form,WATER,No,92,65,70,80,55,98,460
Basculin,Blue-Striped Form,WATER,No,92,65,70,80,55,98,460
Sandile,No,GROUND,DARK,72,35,50,35,35,65,292
Krokorok,No,GROUND,DARK,82,45,60,45,45,74,351
Krookodile,No,GROUND,DARK,117,80,95,65,70,92,519
Darumaka,No,FIRE,No,90,45,70,15,45,50,315
Darumaka,Galarian Darumaka,ICE,No,90,45,70,15,45,50,315
Darmanitan,Standard Mode,FIRE,No,140,55,105,30,55,95,480
Darmanitan,Zen Mode,FIRE,PSYCHIC,30,105,105,140,105,55,540
Darmanitan,Galarian Standard Mode,ICE,No,140,55,105,30,55,95,480
Darmanitan,Galarian Zen Mode,ICE,FIRE,160,55,105,30,55,135,540
Maractus,No,GRASS,No,86,67,75,106,67,60,461
Dwebble,No,BUG,ROCK,65,85,50,35,35,55,325
Crustle,No,BUG,ROCK,105,125,70,65,75,45,485
Scraggy,No,DARK,FIGHTING,75,70,50,35,70,48,348
Scrafty,No,DARK,FIGHTING,90,115,65,45,115,58,488
Sigilyph,No,PSYCHIC,FLYING,58,80,72,103,80,97,490
Yamask,No,GHOST,No,30,85,38,55,65,30,303
Yamask,Galarian Yamask,GROUND,GHOST,55,85,38,30,65,30,303
Cofagrigus,No,GHOST,No,50,145,58,95,105,30,483
Tirtouga,No,WATER,ROCK,78,103,54,53,45,22,355
Carracosta,No,WATER,ROCK,108,133,74,83,65,32,495
Archen,No,ROCK,FLYING,112,45,55,74,45,70,401
Archeops,No,ROCK,FLYING,140,65,75,112,65,110,567
Trubbish,No,POISON,No,50,62,50,40,62,65,329
Garbodor,No,POISON,No,95,82,80,60,82,75,474
Zorua,No,DARK,No,65,40,40,80,40,65,330
Zoroark,No,DARK,No,105,60,60,120,60,105,510
Minccino,No,NORMAL,No,50,40,55,40,40,75,300
Cinccino,No,NORMAL,No,95,60,75,65,60,115,470
Gothita,No,PSYCHIC,No,30,50,45,55,65,45,290
Gothorita,No,PSYCHIC,No,45,70,60,75,85,55,390
Gothitelle,No,PSYCHIC,No,55,95,70,95,110,65,490
Solosis,No,PSYCHIC,No,30,40,45,105,50,20,290
Duosion,No,PSYCHIC,No,40,50,65,125,60,30,370
Reuniclus,No,PSYCHIC,No,65,75,110,125,85,30,490
Ducklett,No,WATER,FLYING,44,50,62,44,50,55,305
Swanna,No,WATER,FLYING,87,63,75,87,63,98,473
Vanillite,No,ICE,No,50,50,36,65,60,44,305
Vanillish,No,ICE,No,65,65,51,80,75,59,395
Vanilluxe,No,ICE,No,95,85,71,110,95,79,535
Deerling,No,NORMAL,GRASS,60,50,60,40,50,75,335
Sawsbuck,No,NORMAL,GRASS,100,70,80,60,70,95,475
Emolga,No,ELECTRIC,FLYING,75,60,55,75,60,103,428
Karrablast,No,BUG,No,75,45,50,40,45,60,315
Escavalier,No,BUG,STEEL,135,105,70,60,105,20,495
Foongus,No,GRASS,POISON,55,45,69,55,55,15,294
Amoonguss,No,GRASS,POISON,85,70,114,85,80,30,464
Frillish,No,WATER,GHOST,40,50,55,65,85,40,335
Jellicent,No,WATER,GHOST,60,70,100,85,105,60,480
Alomomola,No,WATER,No,75,80,165,40,45,65,470
Joltik,No,BUG,ELECTRIC,47,50,50,57,50,65,319
