Sucursal2,MES,Monto
49,5,120.17
49,6,122.68
49,7,89.13
49,8,86.9
49,9,111.07
49,10,77.46
49,11,73.71
49,12,79.48
49,1,83.41
49,2,89.77
49,3,102.09
49,4,147.72
49,5,146.16
49,6,140.03
49,7,128.21
49,8,124.52
49,9,119.56
49,10,106.43
49,11,101.42
49,12,130.7
49,1,104.2
49,2,110.76
49,3,114.38
49,4,138.02
49,5,134.09
49,6,141.82
49,7,121.76
50,3,64.68
50,4,78.02
50,5,74.28
50,6,65.31
50,7,67.93
50,8,63.29
50,9,73.41
50,10,64.35
50,11,62.94
50,12,68.66
50,1,69.62
50,2,73.64
50,3,74.61
50,4,91.42
50,4,143.04
50,5,81.83
50,6,83.37
50,7,87.18
51,3,53.21
51,4,69.84
51,5,69.79
51,6,66.29
51,7,52.64
51,8,55.01
51,9,67.29
51,10,51.73
51,11,50.2
51,12,55.5
51,1,56.97
51,2,60.13
51,3,58.64
51,4,62.74
52,1,105.18
52,2,112.21
52,3,110.37
52,4,122.44
52,5,122.99
52,6,130.31
52,7,113.34
53,3,72.51
53,4,97.07
53,5,102.57
53,6,104.82
53,7,79.14
53,8,77.5
53,9,96
53,10,70.36
53,11,64.35
53,12,75.43
53,1,74.32
53,2,81.27
53,3,88.26
53,4,141.58
53,5,132.28
53,6,115.08
53,7,111.07
53,8,110.29
53,9,109.67
53,10,95.65
53,11,90.44
53,12,105.84
53,1,86.5
53,2,99.11
53,3,100.6
53,4,113.84
53,5,115.46
53,6,114.59
53,7,104.22
54,11,100.66
54,12,109.71
54,1,97.06
54,2,108.24
54,3,106.67
54,4,125.64
54,5,124.91
54,6,127.14
54,7,108.27
55,3,93.93
55,4,117.32
55,5,113.3
55,6,114.97
55,7,99.2
55,8,100.46
55,9,119.31
55,10,92.25
55,11,87.24
55,12,97.85
55,1,98.65
55,2,103.73
55,3,121.01
55,4,153.32
55,5,156.9
55,6,151.92
55,7,143.28
55,8,138.88
55,9,139.15
55,10,130.22
55,11,121
55,12,145.16
55,1,125.53
55,2,134.93
55,3,132.81
55,4,155.22
55,5,147.33
55,6,147.1
55,7,138.03
56,3,87.88
56,4,127.23
56,5,116.32
56,6,112.35
56,7,86.65
56,9,113.12
56,10,79.6
56,11,73.78
56,12,82.07
56,1,85.44
56,2,89.35
56,3,98.79
56,4,128.1
56,5,130.11
56,6,126.47
56,7,115.55
56,8,110.65
56,9,109.48
56,10,104.21
56,11,96.54
56,12,120.65
56,1,100.09
56,2,110.48
56,3,114.23
56,4,131.24
56,5,129.98
56,6,129.15
56,7,116.32
57,3,86.55
57,4,110.8
57,5,120.25
57,6,125.52
57,7,94.1
57,8,96.08
57,9,113.33
57,10,82.49
57,11,72.15
57,12,80.3
57,1,85.15
57,2,89.32
57,3,102.58
57,4,137.48
57,5,144.37
57,6,141.31
57,7,128.41
57,8,127.13
57,9,125.88
57,10,117.5
57,11,107.01
57,12,121.85
57,1,99.06
57,2,106.38
57,3,112.94
57,4,134.37
57,5,140.72
57,6,139.06
57,7,123.31
58,3,91.82
58,4,147.81
58,5,147.9
58,6,146.83
58,7,100.1
58,8,106.15
58,9,134.23
58,10,89.56
58,11,87.27
58,12,89.32
58,1,93.1
58,2,95.9
58,3,117.88
58,4,162.1
58,5,171.24
58,6,156.31
58,7,148.57
58,8,146.36
58,9,135.47
58,10,124.03
58,11,112.79
58,12,142.79
58,1,113.09
58,2,124.64
58,3,131.56
58,4,162.27
58,5,165.53
58,6,158.5
58,7,131.99
59,3,89.9
59,4,105.02
59,5,101.68
59,6,111.31
59,7,88.2
59,8,85.97
59,9,106.81
59,10,79.52
59,11,78.27
59,12,80.64
59,1,85.97
59,2,89.09
59,3,97.14
59,4,128.24
59,5,123.56
59,6,129.38
59,7,119.35
59,8,119.79
59,9,118.36
59,10,115.89
59,11,106.25
59,12,124.42
59,1,107.93
59,2,118.98
59,3,118.07
59,4,128.65
59,5,126.88
59,6,128.72
59,7,116.36
60,3,64.78
60,4,95.7
60,5,91.68
60,6,90.24
60,7,67.03
60,8,68.01
60,9,91.5
60,10,63.83
60,11,59.88
60,12,63.94
60,1,69.1
60,2,73.02
60,3,80.66
60,4,116.84
60,5,119.94
60,6,119.48
60,7,103.29
60,8,100.64
60,9,96.29
60,10,89.98
60,11,79.04
60,12,101.53
60,1,82.33
60,2,96.42
60,3,95.62
60,4,112.64
60,5,95
60,6,92.28
60,7,93.15
61,3,78.55
61,4,100.35
61,5,98.34
61,6,103.58
61,7,80.84
61,8,80.77
61,9,106.93
61,10,76.94
61,11,72.15
61,12,76.69
61,1,83.32
61,2,87.51
61,3,96.79
61,4,121.55
61,5,125.41
61,6,122.42
61,7,113.21
61,8,114
61,9,109.29
61,10,104.61
61,11,97.56
61,12,123.81
61,1,98.3
61,2,110.15
61,3,112.04
61,4,130.34
61,5,127
61,6,129.55
61,7,114.01
62,3,86.82
62,4,127.65
62,5,118.3
62,6,130.52
62,7,97.67
62,8,96.61
62,9,118.67
62,10,85.93
62,11,81.58
62,12,84.91
62,1,93.54
62,2,98.91
62,3,112.38
62,4,162.34
62,5,157.77
62,6,152.98
62,7,147.72
62,8,145.47
62,9,140.54
62,10,125.39
62,11,116.45
62,12,142.62
62,1,118.23
62,2,128.6
62,3,126.54
62,4,150.11
62,5,150.88
62,6,137
62,7,131.6
63,3,84.23
63,4,116.31
63,5,117.87
63,6,117.05
63,7,91.69
63,8,88.53
63,9,113.82
63,10,78.02
63,11,79.61
63,12,81.08
63,1,85.93
63,2,89.93
63,3,106.36
63,4,140.18
63,5,141.33
63,6,141.11
63,7,130.87
63,8,122.36
63,9,124.84
63,10,113.12
63,11,106.54
63,12,131.59
63,1,107.54
63,2,114.88
63,3,114.38
63,4,133.87
63,5,133.39
63,6,138.79
63,7,117.9
64,3,84.85
64,4,112.75
64,5,113.8
64,6,121.63
64,7,89.96
64,8,89.31
64,9,108.97
64,10,80.43
64,11,74.18
64,12,83.48
64,1,85
64,2,91.24
64,3,105.04
64,4,138.31
64,5,137.03
64,6,134.87
64,7,123.41
64,8,123.34
64,9,124.95
64,10,110.63
64,11,103.38
64,12,127.6
64,1,97.7
64,2,109.72
64,3,113.66
64,4,130.59
64,5,129.82
64,6,129.99
64,7,114.74
65,3,80.66
65,4,110.49
65,5,107.96
65,6,114.13
65,7,89.91
65,8,88.41
65,9,111.02
65,10,81.06
65,11,77.77
65,12,86.03
65,1,90.63
65,2,93.32
65,3,102.75
65,4,127.31
65,5,127.78
65,6,128.44
65,7,119.82
65,8,115.7
65,9,115.29
65,10,111.79
65,11,107.56
65,12,129.12
65,1,111.52
65,2,114.33
65,3,120.89
65,4,132.91
65,5,136.16
65,6,139.92
65,7,123.13
66,3,74.47
66,4,94.69
66,5,91.83
66,6,88.11
66,7,75.64
66,8,76.42
66,9,92.95
66,10,66.71
66,11,66.65
66,12,69.58
66,1,74.51
66,2,82.04
66,3,87.05
66,4,112.94
66,5,109.32
66,6,103.58
66,7,97.06
66,8,97.94
66,9,95.13
66,10,86.69
66,11,83.92
66,12,102.49
66,1,82.24
66,2,90.04
66,3,94.32
66,4,110.04
66,5,113.65
66,6,114.78
66,7,98.09
67,3,76.83
67,4,106.92
67,5,101.67
67,6,107.35
67,7,84.62
67,8,79.82
67,9,100.1
67,10,70.66
67,11,66.62
67,12,75.37
67,1,79.92
67,2,83.18
67,3,93.78
67,4,137.89
67,5,138.19
67,6,134.39
67,7,120.16
67,8,116.4
67,9,114.42
67,10,105.12
67,11,99.09
67,12,120.39
67,1,96.83
67,2,110.43
67,3,115.25
67,4,127.65
67,5,125.21
67,6,129.25
67,7,114.59
68,3,76.45
68,4,121.26
68,5,113.23
68,6,116.25
68,7,86.69
68,8,90.68
68,9,110.07
68,10,79.27
68,11,68.61
68,12,85.49
68,1,82.52
68,2,86.28
68,3,98.76
68,4,136.56
68,5,135.02
68,6,130.85
68,7,121.65
68,8,117.03
68,9,115.45
68,10,108.32
68,11,96.82
68,12,116.75
68,1,103.83
68,2,107.4
68,3,109.38
68,4,137.17
68,5,141.92
68,6,138.52
68,7,115.57
69,3,81.79
69,4,105.82
69,5,106.44
69,6,108.8
69,7,89.37
69,8,93.09
69,9,106.7
69,10,77.09
69,11,78.29
69,12,84.8
69,1,84.86
69,2,91.27
69,3,99.81
69,4,131.51
69,5,132.28
69,6,130.15
69,7,116.14
69,8,118.87
69,9,117.29
69,10,109.3
69,11,100.76
69,12,124.9
69,1,103.99
69,2,110.01
69,3,113.9
69,4,133.47
69,5,138.19
69,6,140.37
69,7,116.62
70,3,86.37
70,4,100
70,5,95.48
70,6,111.4
70,7,84.7
70,8,87.26
70,9,106.62
70,10,78.56
70,11,71.63
70,12,78.4
70,1,87.47
70,2,89.13
70,3,99.14
70,4,141.04
70,5,147.68
70,6,137.22
70,7,128.3
70,8,124.21
70,9,120.14
70,10,112.21
70,11,104.63
70,12,126.84
70,1,99.1
70,2,109.31
70,3,114.07
70,4,139.04
70,5,148.79
70,6,132.73
70,7,113.6
71,3,87.41
71,4,111.7
71,5,110.16
71,6,114.95
71,7,87.5
71,8,88.46
71,9,113.6
71,10,81.75
71,11,74.45
71,12,85.57
71,1,85.23
71,2,91.93
71,3,102.26
71,4,121.92
71,5,130.88
71,6,131.34
71,7,118.93
71,8,120.23
71,9,117.18
71,10,108.6
71,11,103.47
71,12,128.3
71,1,103.24
71,2,118.46
71,3,117.46
71,4,133.83
71,5,128.85
71,6,138.47
71,7,124.45
72,3,59.78
72,4,72.61
72,5,79.5
72,6,72.81
72,7,60.33
72,8,62.44
72,9,66.37
72,10,61.31
72,11,55.4
72,12,60.96
72,1,64.31
72,2,65.52
72,3,66.34
72,4,125.78
73,3,82.19
73,4,112.54
73,5,108.06
73,6,116.01
73,7,85.7
73,8,88.23
73,9,112.78
73,10,80.37
73,11,77.48
73,12,87.47
73,1,85.31
73,2,86.29
73,3,102.64
73,4,128.22
73,5,127.98
73,6,130.61
73,7,115.24
73,8,117.26
73,9,115.26
73,10,109.04
73,11,98.69
73,12,125.91
73,1,100.98
73,2,107.48
73,3,108.75
73,4,129.73
73,5,128.59
73,6,130.59
73,7,110.95
74,3,87.05
74,4,107.83
74,5,108.94
74,6,109.98
74,7,87
74,8,90.2
74,9,107.29
74,10,75.39
74,11,73.93
74,12,76.92
74,1,84.28
74,2,87.92
74,3,97.06
74,4,127.95
74,5,128.82
74,6,122.34
74,7,113.46
74,8,115.23
74,9,111.2
74,10,103.12
74,11,91.78
74,12,124.24
74,1,102.67
74,2,110.37
74,3,112.44
74,4,133.56
74,5,132.26
74,6,138.97
74,7,111.45
75,3,58.75
75,4,67.32
75,5,67.21
75,6,64.57
75,7,61.46
75,8,60.79
75,9,64.24
75,10,58.14
75,11,53.31
75,12,59.63
75,1,62.13
75,2,66.65
75,3,65.91
75,4,58.6
75,9,65.09
75,10,63.34
75,11,62.8
75,12,66.37
75,1,64.89
75,2,63.9
75,3,69.53
75,4,81.1
75,5,79.14
75,6,77.91
75,7,75.79
76,3,75.28
76,4,92.44
76,5,88.82
76,6,82.56
76,7,75.74
76,8,74.83
76,9,81.88
76,10,67.15
76,11,66.86
76,12,70.42
76,1,72.09
76,2,77.57
76,3,82.32
76,4,117.52
76,5,107.57
76,6,95.38
76,7,91.67
76,8,87.98
76,9,87.87
76,10,84.5
76,11,78.74
76,12,86.5
76,1,82.35
76,2,88.41
76,3,89.61
76,4,103.92
76,5,105.26
76,6,105.26
76,7,93.43
77,3,86.77
77,4,105.91
77,5,110.22
77,6,111.55
77,7,93.21
77,8,92.63
77,9,109.52
77,10,85.55
77,11,81.96
77,12,90.43
77,1,90.63
77,2,91.96
77,3,116.53
77,4,156.18
77,5,153.96
77,6,149.12
77,7,135.02
77,8,133.38
77,9,134.25
77,10,123.24
77,11,115.92
77,12,131.43
77,1,113
77,2,119.45
77,3,126.26
77,4,144.25
77,5,142.88
77,6,136.08
77,7,123.64
78,3,88.39
78,4,118.01
78,5,130.59
78,6,129.98
78,7,94.79
78,8,92.57
78,9,127.07
78,10,83.51
78,11,79.53
78,12,87.02
78,1,88.82
78,2,92.51
78,3,108.92
78,4,147.54
78,5,153.74
78,6,152.41
78,7,134.01
78,8,132.62
78,9,128.61
78,10,118.82
78,11,112.19
78,12,143.07
78,1,117.58
78,2,125.12
78,3,122.43
78,4,148.29
78,5,153.02
78,6,146.1
78,7,133.49
79,3,58.77
79,4,77.74
79,5,79.38
79,6,76.04
79,7,61.11
79,8,60.68
79,9,75.77
79,10,54.87
79,11,53.85
79,12,57.09
79,1,61.83
79,2,65.09
79,3,69.05
79,4,90.52
79,5,93.72
79,6,91.24
79,7,81.21
79,8,78.59
79,9,87.14
79,10,76.71
79,11,73.12
79,12,98.54
79,1,74.45
79,2,87.12
79,3,81.12
79,4,88.46
79,5,79.69
79,6,83.68
79,7,80.67
80,3,59.4
80,4,66.17
80,5,62.75
80,6,65.06
80,7,60.11
80,8,58.99
80,9,62.71
80,10,56.54
80,11,56.59
80,12,60.63
80,1,64.08
80,2,65.26
80,3,64.47
80,4,51.64
80,9,68.97
80,10,64.73
80,11,65.98
80,12,72.12
80,1,62.09
80,2,68.29
80,3,71.4
80,4,81.3
80,5,76.99
80,6,76.9
80,7,74.16
81,3,59.44
81,4,67.05
81,5,66.7
81,6,65.24
81,7,59.79
81,8,60.5
81,9,63.47
81,10,55.89
81,11,53.17
81,12,58.75
81,1,60.68
81,2,62.02
81,3,63.01
81,4,67.06
81,9,63.35
81,10,64.35
81,11,63
81,12,69.48
81,1,64.8
81,2,66.27
81,3,67.33
81,4,79.6
81,5,74.44
81,6,73.27
81,7,71.2
82,3,56.38
82,4,65.78
82,5,64.46
82,6,66.16
82,7,56.42
82,8,56.69
82,9,65.52
82,10,53.75
82,11,52.63
82,12,54.98
82,1,60.46
82,2,61.66
82,3,62.35
82,4,71.2
82,3,63.89
82,4,83.27
82,5,72.37
82,6,73.56
82,7,74.68
83,3,81.06
83,4,112.67
83,5,112.42
83,6,114.48
83,7,86.08
83,8,87.16
83,9,109.43
83,10,81.68
83,11,78.1
83,12,80.28
83,1,81.88
83,2,87.77
83,3,99.14
83,4,137.06
83,5,134.27
83,6,132.77
83,7,123.93
83,8,118.81
83,9,113.34
83,10,109.78
83,11,102.56
83,12,121.42
83,1,96.93
83,2,111.95
83,3,113.93
83,4,132.68
83,5,138.96
83,6,131.21
83,7,115.37
84,3,72.8
84,4,109.71
84,5,103.09
84,6,107.52
84,7,81.15
84,8,80.13
84,9,105.39
84,10,70.76
84,11,67.86
84,12,74.63
84,1,82.09
84,2,83.41
84,3,95.1
84,4,138.03
84,5,147.61
84,6,130.86
84,7,120.81
84,8,124.59
84,9,120.71
84,10,107.07
84,11,92.22
84,12,125.97
84,1,96.23
84,2,107.42
84,3,111.56
84,4,132.5
84,5,139.75
84,6,132.05
84,7,111.84
85,3,78.97
85,4,90.32
85,5,94.52
85,6,97.65
85,7,81.88
85,8,82.84
85,9,95.62
85,10,72.56
85,11,72.43
85,12,78.43
85,1,81.31
85,2,86.15
85,3,103.58
85,4,151.88
85,5,144.41
85,6,127.03
85,7,125.49
85,8,118.41
85,9,120.56
85,10,105.79
85,11,101.18
85,12,114.52
85,1,100.71
85,2,107.61
85,3,105.35
85,4,127.78
85,5,120.25
85,6,126.23
85,7,112.3
86,3,58.04
86,4,62.83
86,5,59.93
86,6,58.99
86,7,56.2
86,8,55.44
86,9,55.66
86,10,52.9
86,11,50.55
86,12,54.97
86,1,56.89
86,2,59.43
86,3,56.61
86,4,46.05
86,9,60.63
86,10,60.48
86,11,57.29
86,12,63.98
86,1,60.29
86,2,60.27
86,3,58.45
86,4,71.36
86,5,68.05
86,6,65.45
86,7,70.94
87,3,69.18
87,4,80.66
87,5,76.93
87,6,77.35
87,7,68.99
87,8,72.7
87,9,76.04
87,10,65.02
87,11,61.83
87,12,70.22
87,1,70.82
87,2,73.81
87,3,74.36
87,4,88.16
88,3,65.17
88,4,73.37
88,5,69.1
88,6,73.34
88,7,65.76
88,8,64.37
88,9,69.09
88,10,62.42
88,11,58.91
88,12,65.82
88,1,66.14
88,2,71.11
88,3,81.07
88,4,162.17
88,5,138.98
88,6,116.5
88,7,112.08
88,8,97.27
88,9,91.39
88,10,81.29
88,11,82.78
88,12,91.37
88,1,83.61
88,2,89.32
88,3,83.36
88,4,100.9
88,5,100.65
88,6,94.05
88,7,87.73
89,3,76.28
89,4,107.64
89,5,105.03
89,6,103.63
89,7,74.94
89,8,73.81
89,9,92.56
89,10,66.17
89,11,63.01
89,12,68.47
89,1,74.62
89,2,78.34
89,3,87.31
89,4,130.51
89,5,127.72
89,6,113.65
89,7,107.33
89,8,106.54
89,9,101.97
89,10,93.62
89,11,84.6
89,12,107.63
89,1,85.9
89,2,91.53
89,3,98.74
89,4,121.43
89,5,115.67
89,6,119.97
89,7,100.4
90,3,86.67
90,4,111
90,5,112.18
90,6,108.28
90,7,89.75
90,8,91.14
90,9,115.72
90,10,79.75
90,11,81.66
90,12,84.18
90,1,84.18
90,2,89.7
90,3,100.17
90,4,125.06
90,5,137.74
90,6,138.09
90,7,119.72
90,8,122.21
90,9,118.46
90,10,111.95
90,11,100.62
90,12,120.82
90,1,103.43
90,2,112.24
90,3,112.9
90,4,132.94
90,5,134.65
90,6,141.94
90,7,120.34
91,3,96.78
91,4,125
91,5,116.33
91,6,127.52
91,7,102.74
91,8,102.36
91,9,125.9
91,10,90.58
91,11,86.46
91,12,93.85
91,1,97.59
91,2,104.06
91,3,120.59
91,4,163.07
91,5,158.04
91,6,151.47
91,7,142.76
91,8,136.49
91,9,136.6
91,10,126.1
91,11,114.55
91,12,139.63
91,1,120.31
91,2,130.3
91,3,125.36
91,4,146.36
91,5,144.01
91,6,140.87
91,7,134.12
92,3,84.65
92,4,112.97
92,5,113.05
92,6,116.49
92,7,90.29
92,8,95
92,9,116.67
92,10,77.38
92,11,75.6
92,12,81.81
92,1,85.52
92,2,90.56
92,3,100.33
92,4,126.34
92,5,135.95
92,6,127.25
92,7,115.29
92,8,113.76
92,9,112.75
92,10,104.86
92,11,97.34
92,12,123.56
92,1,98.85
92,2,115.15
92,3,114.27
92,4,132.39
92,5,135.73
92,6,138.25
92,7,114.51
93,3,88.24
93,4,117.98
93,5,117.9
93,6,121.78
93,7,91.76
93,8,92.58
93,9,120.49
93,10,85.42
93,11,81.21
93,12,85.11
93,1,91.12
93,2,97.85
93,3,108.54
93,4,142.65
93,5,150.7
93,6,140.28
93,7,127.02
93,8,127.79
93,9,129.46
93,10,114.78
93,11,108.08
93,12,137.82
93,1,109.92
93,2,124.45
93,3,123.92
93,4,140.65
93,5,141.37
93,6,144.93
93,7,124.66
94,3,94.33
94,4,123.65
94,5,116.22
94,6,123.79
94,7,91.74
94,8,93.77
94,9,120.37
94,10,81.58
94,11,75.35
94,12,83.77
94,1,89.53
94,2,91.57
94,3,102.26
94,4,134.8
94,5,133.21
94,6,130.47
94,7,120.98
94,8,122.43
94,9,120.95
94,10,108.28
94,11,105.05
94,12,134.29
94,1,112.71
94,2,121.43
94,3,118.17
94,4,141.18
94,5,136.4
94,6,143.17
94,7,121.04
95,3,91.6
95,4,119
95,5,122.33
95,6,124.3
95,7,102.25
95,8,99.43
95,9,119.94
95,10,86.89
95,11,84.21
95,12,89.22
95,1,93.2
95,2,96.52
95,3,113.73
95,4,155.31
95,5,152.15
95,6,146.42
95,7,140.19
95,8,135.97
95,9,128.53
95,10,121.69
95,11,114.02
95,12,131.51
95,1,112.76
95,2,123.22
95,3,126.33
95,4,148.48
95,5,146.61
95,6,145.35
95,7,133.23
96,3,93.27
96,4,134.07
96,5,128.48
96,6,135.25
96,7,107.88
96,8,109.66
96,9,131.14
96,10,92.66
96,11,90.92
96,12,102.07
96,1,102.89
96,2,109.47
96,3,129.92
96,6,168.39
96,7,161.04
96,8,155.71
96,9,148.27
96,10,145.23
96,11,125.85
96,12,140.33
96,1,120.78
96,2,128.04
96,3,131.68
96,4,160.05
96,5,159.4
96,6,155.02
96,7,143.1
97,3,87.97
97,4,119.58
97,5,115.6
97,6,119.19
97,7,91.59
97,8,92.11
97,9,117.7
97,10,80.04
97,11,76.57
97,12,85.54
97,1,86.17
97,2,89.12
97,3,105.39
97,4,135.73
97,5,134.66
97,6,132.34
97,7,124.52
97,8,115.1
97,9,117.89
97,10,110.68
97,11,101.36
97,12,122.67
97,1,102.35
97,2,111.17
97,3,114.81
97,4,133.09
97,5,130.61
97,6,130.99
97,7,118.6
98,3,111.85
