Sucursal2,MES,Monto
98,4,129.97
98,5,126.66
98,6,117.15
98,7,92.44
98,8,94.47
98,9,116.08
98,10,83.55
98,11,79.92
98,12,87.91
98,1,87.1
98,2,95.27
98,3,107.78
98,4,148.08
98,5,154.89
98,6,142.18
98,7,130.93
98,8,128.04
98,9,121.72
98,10,114.2
98,11,104.59
98,12,124.06
98,1,106.49
98,2,111.23
98,3,119.41
98,4,148.18
98,5,145.12
98,6,140.49
98,7,123.83
99,4,69
99,5,60.6
99,6,61.39
99,7,56.13
99,8,57.19
99,9,58.89
99,10,51.66
99,11,52.16
99,12,64.52
99,1,58.72
99,2,59.79
99,3,62.19
99,4,64.12
99,9,61.32
99,10,61.85
99,11,60.28
99,12,66.77
99,1,64.02
99,2,62.81
99,3,64.96
99,4,76.76
99,5,74.5
99,6,74.91
99,7,72.14
100,3,62.74
100,4,65.49
100,5,63.03
100,6,65.11
100,7,59.82
100,9,62.88
100,10,57.3
100,11,58.29
100,12,64.36
100,1,64.05
100,2,66.11
100,3,65.76
100,4,49.48
100,9,60.95
100,10,62.48
100,11,61.8
101,2,81.28
101,3,74.9
101,4,89.35
101,5,94.17
101,6,92.22
101,7,87.3
101,8,89.58
101,9,82.27
101,10,81.62
101,11,75.48
101,12,106.76
101,1,78.82
101,2,82.31
101,3,86.21
101,4,115.49
101,5,113.54
101,6,123.4
101,7,91.54
102,7,124.75
102,8,115.57
102,9,108.26
102,10,103.02
102,11,98.71
102,12,118.3
102,1,106.85
102,2,113.64
102,3,113.91
102,4,127.65
102,5,126.79
102,6,126.48
102,7,113.94
103,3,87.02
103,4,125.2
103,5,118.88
103,6,125.6
103,7,97.46
103,8,97.91
103,9,121.52
103,10,84.33
103,11,77.68
103,12,86.19
103,1,88.99
103,2,94.64
103,3,109.77
103,4,152.16
103,5,142.13
103,6,139.51
103,7,132.79
103,8,131.64
103,9,125.67
103,10,116.44
103,11,109.26
103,12,132.44
103,1,116.9
103,2,114.7
103,3,119.89
103,4,142.96
103,5,147.86
103,6,139.85
103,7,123.09
104,8,94.32
104,9,104.32
104,10,84.69
104,11,76.98
104,12,80.59
104,1,87.79
104,2,92.01
104,3,97.64
104,4,113.21
104,5,115.89
104,6,116.4
104,7,107.86
104,8,106.63
104,9,108.79
104,10,101.94
104,11,97.27
104,12,121.83
104,1,104.58
104,2,115.92
104,3,110.39
104,4,135.22
104,5,128.43
104,6,130.69
104,7,113.59
105,3,104.99
105,4,118.03
105,5,130.64
105,6,140.68
105,7,112.02
105,8,107.89
105,9,120.39
105,10,92.54
105,11,90.68
105,12,94.93
105,1,99.89
105,2,96.77
105,3,125.18
105,4,176.57
105,5,165.44
105,6,156.61
105,7,151.2
105,8,143.37
105,9,140.11
105,10,130.9
105,11,126.28
105,12,130.66
105,1,128.99
105,2,123.63
105,3,121.71
105,4,138.06
105,5,144.22
105,6,135.17
105,7,139.4
106,3,81.59
106,4,116.29
106,5,116.57
106,6,115.67
106,7,85.1
106,8,85.92
106,9,112.69
106,10,75.97
106,11,69.45
106,12,77.44
106,1,80.69
106,2,87.15
106,3,103.3
106,4,127.44
106,5,134.88
106,6,130.32
106,7,117.1
106,8,115.34
106,9,110.68
106,10,105.81
106,11,98.55
106,12,122.82
106,1,96.81
106,2,106.6
106,3,111.23
106,4,130.04
106,5,130.72
106,6,138.28
106,7,118.3
107,3,57.61
107,4,88.78
107,5,83.68
107,6,84.32
107,7,58.81
107,8,59.27
107,9,80.92
107,10,53.98
107,11,51.14
107,12,56.77
107,1,60.57
107,2,64.47
107,3,68.09
107,4,93.42
107,5,94.18
107,6,88.93
107,7,81.91
107,8,80.17
107,9,81.26
107,10,76.85
107,11,70.31
107,12,94.32
107,1,70.26
107,2,81.29
107,3,80.86
107,4,94.9
107,5,94
107,6,100.1
107,7,80.71
108,3,85.38
108,4,129.75
108,5,125.08
108,6,124.92
108,7,90.35
108,8,88.51
108,9,120.45
108,10,79.04
108,11,71.43
108,12,81.66
108,1,83.81
108,2,91.36
108,3,103.26
108,4,135.81
108,5,137.34
108,6,134
108,7,124.8
108,8,118.94
108,9,113.17
108,10,105.37
108,11,96.87
108,12,120.4
108,1,100.09
108,2,108.65
108,3,111.77
108,4,156.46
108,5,132.37
108,6,135.02
108,7,114.28
109,3,74.92
109,4,106.73
109,5,104.68
109,6,106.39
109,7,78.64
109,8,81.46
109,9,109.6
109,10,72.57
109,11,69.89
109,12,72.16
109,1,76.72
109,2,85.28
109,3,90.42
109,4,133.9
109,5,137.28
109,6,128.46
109,7,113.03
109,8,114.27
109,9,108.2
109,10,101.22
109,11,85.82
109,12,111.14
109,1,92.56
109,2,100.76
109,3,102.92
109,4,122.35
109,5,130.61
109,6,133.12
109,7,105.22
110,3,79.56
110,4,126.13
110,5,124.15
110,6,127.5
110,7,85.01
110,8,87.2
110,9,122.16
110,10,78.2
110,11,74.15
110,12,73.94
110,1,81.96
110,2,87.06
110,3,98.75
110,4,132.5
110,5,136.57
110,6,132.82
110,7,118.01
110,8,115.83
110,9,117.92
110,10,106.2
110,11,99.78
110,12,133.74
110,1,97.91
110,2,108.46
110,3,110.39
110,4,146.01
110,5,144.88
110,6,140.93
110,7,111.99
111,3,102.79
111,4,137.56
111,5,128.04
111,6,141.55
111,7,111.61
111,8,114.88
111,9,128.36
111,10,94.43
111,11,85.96
111,12,97.68
111,1,99.11
111,2,106.76
111,3,142.49
111,4,179.27
111,5,173.66
111,6,167.26
111,7,156.66
111,8,145.99
111,9,142.24
111,10,134.78
111,11,130.5
111,12,141.25
111,1,130.36
111,2,142.31
111,3,140.73
111,4,163.08
111,5,155.19
111,6,158.26
111,7,145.79
112,3,77.36
112,4,118.97
112,5,105.75
112,6,111.26
112,7,80.49
112,8,77.59
112,9,107.28
112,10,70.22
112,11,65.57
112,12,74.3
112,1,76.76
112,2,83.93
112,3,94.04
112,4,134.29
112,5,131.96
112,6,130.24
112,7,115.23
112,8,113.92
112,9,111.56
112,10,105.84
112,11,92.78
112,12,120.73
112,1,94.26
112,2,104.95
112,3,106.75
112,4,132.6
112,5,136.39
112,6,132.86
112,7,108.15
113,3,81.46
113,4,104.81
113,5,104.92
113,6,108.59
113,7,84.46
113,8,83.83
113,9,103.88
113,10,75.27
113,11,72.15
113,12,75.54
113,1,79.23
113,2,85.82
113,3,98.38
113,4,136.98
113,5,136.34
113,6,128.83
113,7,121.73
113,8,121.81
113,9,114.28
113,10,108.37
113,11,96.97
113,12,119.04
113,1,103.76
113,2,110.27
113,3,109.65
113,4,128.53
113,5,132.37
113,6,132.3
113,7,117.12
114,3,54.72
114,4,72.37
114,5,71.15
114,6,71.16
114,7,56.93
114,8,56.63
114,9,54.47
114,10,51.26
114,11,50.38
114,12,54.58
114,1,57.64
114,2,60.93
114,3,64.1
114,4,72.17
114,6,102.28
114,7,80.14
114,8,79.75
114,9,73.39
114,10,65.95
114,11,64
114,12,81.63
114,1,66.9
114,2,71.56
114,3,71.66
114,4,90.69
114,5,74.52
114,6,71.29
114,7,71.58
115,3,58.1
115,4,56.43
115,5,55.86
115,6,54.94
115,7,55.63
115,8,56.35
115,9,53.45
115,10,54.07
115,11,51.28
115,12,55.94
115,1,54.4
115,2,59.45
115,3,60.89
115,4,61.62
115,5,63.8
115,6,63.81
115,7,63.31
115,8,68.21
115,9,65.29
115,10,65.39
115,11,61.45
115,12,60.9
115,1,65.08
115,2,67.3
115,3,66.11
115,4,72.07
115,5,71.61
115,6,70.26
115,7,73.61
116,3,61.83
116,4,83.27
116,5,75.36
116,6,80.2
116,7,62.82
116,8,63.07
116,9,85.93
116,10,58.36
116,11,57.77
116,12,62.89
116,1,62.63
116,2,63.12
116,3,73.03
116,4,113.49
116,5,114.94
116,6,108.07
116,7,107.07
116,8,105.3
116,9,102.92
116,10,90.86
116,11,80.73
116,12,98.12
116,1,78.55
116,2,86.03
116,3,86.27
116,4,106.74
116,5,95.92
116,6,94.28
116,7,95.37
117,3,75.76
117,4,105.99
117,5,97.69
117,6,107.08
117,7,89.82
117,8,82.69
117,9,96.17
117,10,69.13
117,11,62.76
117,12,67.72
117,1,73
117,2,81.81
117,3,94.33
117,4,142.52
117,5,146.28
117,6,134.36
117,7,132.49
117,8,124.12
117,9,109.53
117,10,105.07
117,11,91.92
117,12,99.12
117,1,94.4
117,2,105.71
117,3,105.88
117,4,121.99
117,5,122.35
117,6,117.02
117,7,101.11
118,3,62.09
118,4,77.03
118,5,74.03
118,6,75.77
118,7,63.83
118,8,64.61
118,9,73.3
118,10,59.98
118,11,57.51
118,12,61.73
118,1,64.84
118,2,67.84
118,3,68.8
118,4,73.23
118,9,71.37
118,10,70.09
118,11,68.71
118,12,78
118,1,70.38
118,2,71.12
118,3,72.12
118,4,90.82
118,5,80.87
118,6,80.2
118,7,78.57
119,3,61.91
119,4,75.73
119,5,76.02
119,6,77.73
119,7,65.71
119,8,65.91
119,9,78.18
119,10,62.22
119,11,59.82
119,12,63.34
119,1,66.55
119,2,70.78
119,3,71.12
119,4,79.55
119,9,75.49
119,10,70.77
119,11,69.12
119,12,91.55
119,1,72.82
119,2,73.75
119,3,77.22
119,4,90.98
119,5,82.5
119,6,79.63
119,7,80.77
120,3,83.22
120,4,119.62
120,5,130.5
120,6,123.57
120,7,89.85
120,8,91.83
120,9,116.23
120,10,83.54
120,11,72.46
120,12,79.3
120,1,78.51
120,2,81.12
120,3,103.06
120,4,155.05
120,5,163.07
120,6,144.94
120,7,132.79
120,8,136.63
120,9,121.79
120,10,105.42
120,11,102.77
120,12,122.08
120,1,105.37
120,2,103.09
120,3,114.49
120,4,135.49
120,5,145.99
120,6,137.23
120,7,119.18
121,3,75.12
121,4,119.07
121,5,115.43
121,6,119.16
121,7,82.11
121,8,82.93
121,9,106.75
121,10,74.28
121,11,68.85
121,12,77.8
121,1,76.12
121,2,85.55
121,3,96.45
121,4,145.39
121,5,139.64
121,6,140.97
121,7,123.15
121,8,121.08
121,9,113.18
121,10,104.49
121,11,102.57
121,12,119.28
121,1,101.75
121,2,106.17
121,3,112.15
121,4,137.56
121,5,144.07
121,6,138.38
121,7,117.61
122,3,86.66
122,4,121.54
122,5,117.74
122,6,118.29
122,7,86.5
122,8,88.17
122,9,108.12
122,10,73.74
122,11,70.73
122,12,80.61
122,1,81.09
122,2,85.96
122,3,103.47
122,4,149.45
122,5,157.29
122,6,141.2
122,7,130.38
122,8,131.36
122,9,124.29
122,10,115.03
122,11,111.46
122,12,131.81
122,1,109
122,2,118.87
122,3,124.16
122,4,145.85
122,5,145.75
122,6,140.85
122,7,124.45
123,3,86.75
123,4,126.01
123,5,127.37
123,6,124.97
123,7,92.71
123,8,96.72
123,9,124.95
123,10,83.91
123,11,81.19
123,12,86.93
123,1,87.82
123,2,94.53
123,3,109.69
123,4,145.26
123,5,144.51
123,6,142.31
123,7,127.63
123,8,128.48
123,9,127.96
123,10,119.24
123,11,114.65
123,12,142.8
123,1,111.77
123,2,121.22
123,3,123.57
123,4,144.95
123,5,149.21
123,6,149.18
123,7,126.83
124,3,77.92
124,4,106.84
124,5,100.65
124,6,110.14
124,7,86.97
124,8,85.07
124,9,108.75
124,10,75.6
124,11,73.98
124,12,79.2
124,1,82.32
124,2,90.79
124,3,98.9
124,4,134.97
124,5,136.31
124,6,130.09
124,7,115.7
124,8,117.13
124,9,112.85
124,10,110
124,11,94.12
124,12,127.04
124,1,96.15
124,2,109.45
124,3,108.74
124,4,136.43
124,5,140.19
124,6,134.74
124,7,114.24
125,3,78.37
125,4,112.71
125,5,109.43
125,6,110.77
125,7,82.61
125,8,82.68
125,9,101.64
125,10,72.03
125,11,68.72
125,12,76.6
125,1,80.28
125,2,82.85
125,3,91.69
125,4,138.4
125,5,146.54
125,6,134.93
125,7,121.71
125,8,120.7
125,9,115.37
125,10,106.82
125,11,97.79
125,12,117.89
125,1,97.1
125,2,110.84
125,3,113.48
125,4,138.85
125,5,131.39
125,6,130.06
125,7,116.06
126,4,107.72
126,5,97.52
126,6,98.68
126,7,91.76
126,8,96.73
126,9,91.7
126,10,91.48
126,11,84.25
126,12,97.37
126,1,86.66
126,2,93.42
126,3,94.53
126,4,116.09
126,5,120.35
126,6,126.76
126,7,98.55
128,3,59.02
128,4,74.99
128,5,70.37
128,6,72.07
128,7,60.4
128,8,62.36
128,9,72.41
128,10,56.08
128,11,54.22
128,12,58.12
128,1,61.18
128,2,64.05
128,3,67.29
128,4,89.15
128,5,85.68
128,6,79.45
128,7,79.07
128,8,78.06
128,9,77.99
128,10,71.1
128,11,70.64
128,12,83.76
128,1,71.92
128,2,79.25
128,3,75.72
128,4,83.12
128,5,89.04
128,6,89.28
128,7,77.75
129,3,72.3
129,4,99.12
129,5,101.87
129,6,101.67
129,7,73.45
129,8,72.66
129,9,99.15
129,10,66.14
129,11,59.88
129,12,67.57
129,1,76.37
129,2,77.82
129,3,89.11
129,4,117.56
129,5,116.53
129,6,112.54
129,7,106.75
129,8,98.86
129,9,102.8
129,10,95.75
129,11,84.74
129,12,111.33
129,1,93.47
129,2,97.67
129,3,95.5
129,4,116.48
129,5,121.33
129,6,117.11
129,7,95.68
130,3,78.14
130,4,79.71
130,5,79.75
130,6,78.39
130,7,76.75
130,8,76.54
130,9,75.93
130,10,71.47
130,11,69.22
130,12,76.49
130,1,74.92
130,2,79.53
130,3,85.5
130,4,115.57
130,5,110.02
130,6,104.35
130,7,100.67
130,8,102.75
130,9,92.96
130,10,90.94
130,11,93.85
130,12,93.48
130,1,93.15
130,2,93.21
130,3,95.86
130,4,104.55
130,5,104.43
130,6,100.32
130,7,96.11
131,3,69.09
131,4,79.45
131,5,78.04
131,6,79.53
131,7,64.33
131,8,61.31
131,9,55.79
131,10,56.05
131,11,61.47
131,12,62.43
131,1,66.79
131,2,67.88
131,3,72.64
131,4,112.75
131,5,118.27
131,6,98.28
131,7,94.44
131,8,95.23
131,9,89.78
131,10,86.91
131,11,78.49
131,12,95.32
131,1,76.35
131,2,84.65
131,3,83.62
131,4,97.62
131,5,89.41
131,6,86.86
131,7,88.75
132,3,85.38
132,4,126.85
132,5,114.55
132,6,119.72
132,7,93.79
132,8,91.68
132,9,115.19
132,10,81.32
132,11,76.84
132,12,82.75
132,1,86.3
132,2,90.79
132,3,109.02
132,4,144.94
132,5,150.44
132,6,146.54
132,7,131.02
132,8,127.99
132,9,122.28
132,10,115.67
132,11,106.49
132,12,122.7
132,1,112.38
132,2,116.1
132,3,119.42
132,4,140.69
132,5,146.2
132,6,142.48
132,7,124.94
133,3,88.74
133,4,120.47
133,5,117.82
133,6,116.42
133,7,93.33
133,8,92.01
133,9,117.93
133,10,84.74
133,11,76.9
133,12,85.85
133,1,92.3
133,2,94.91
133,3,110.89
133,4,142.73
133,5,141.13
133,6,137.43
133,7,121.79
133,8,125.41
133,9,122.62
133,10,115.88
133,11,103.98
133,12,129.95
133,1,108.35
133,2,116.11
133,3,118.73
133,4,129.59
133,5,133.21
133,6,139.55
133,7,119.47
134,3,88.76
134,4,122.86
134,5,119.06
134,6,119.6
134,7,96.72
134,8,98.62
134,9,117.51
134,10,89.02
134,11,84.18
134,12,94.2
134,1,91.97
134,2,93.44
134,3,117.95
134,4,160.25
134,5,156.09
134,6,160.64
134,7,146.35
134,8,135.58
134,9,128.02
134,10,124.71
134,11,115.75
134,12,134.31
134,1,103.85
134,2,114.77
134,3,122.95
134,4,142.45
134,5,140.11
134,6,131.7
134,7,123.8
135,3,57.28
135,4,77.63
135,5,78.36
135,6,81.03
135,7,58.2
135,8,57.03
135,9,78.35
135,10,50.59
135,11,50.01
135,12,52.49
135,1,57.41
135,2,59.45
135,3,64.46
135,4,91.13
135,5,93.66
135,6,98.08
135,7,82.83
135,8,86.27
135,9,74.01
135,10,73.43
135,11,64.78
135,12,91.33
135,1,67.35
135,2,73.63
135,3,71.96
135,4,86.47
135,5,76.26
135,6,78.3
135,7,76.48
136,3,56.48
136,4,82.85
136,5,81.45
136,6,84.8
136,7,60.86
136,8,61.02
136,9,80.02
136,10,56.09
136,11,54.54
136,12,58.25
136,1,59.67
136,2,64.92
136,3,75.92
136,4,115.77
136,5,98.86
136,6,102.99
136,7,91.83
136,8,88.74
136,9,89.5
136,10,82.04
136,11,76.29
136,12,102.37
136,1,77.79
136,2,80.33
136,3,84.64
136,4,112.88
136,5,85.02
136,6,84.08
136,7,85.59
137,7,76.14
137,8,77.14
137,9,83.56
137,10,74.53
137,11,70.28
137,12,89.82
137,1,71.28
137,2,81.65
137,3,82.46
137,4,100.23
137,5,86.92
137,6,85.07
137,7,85.94
138,3,54.27
138,4,74.29
138,5,72.26
138,6,75.45
138,7,58.12
138,8,57.97
138,9,67.8
138,10,54.6
138,11,52.83
138,12,56.33
138,1,58.28
138,2,61.95
138,3,66.19
138,4,95.9
138,5,93.3
138,6,91.29
138,7,80.37
138,8,85.25
138,9,81.35
138,10,70.6
138,11,64.38
138,12,86.82
138,1,69.84
138,2,76.81
138,3,71.94
138,4,99.55
138,5,80.75
138,6,77.53
138,7,78.04
139,3,61.75
139,4,89.72
139,5,91.23
139,6,89.29
139,7,63.11
139,8,64.05
139,9,89.46
139,10,58.75
139,11,58.11
139,12,60.44
139,1,64.31
139,2,68.67
139,3,75.43
139,4,112.68
139,5,102.17
139,6,101.79
139,7,81.94
139,5,78.24
139,6,82.4
139,7,80.79
140,3,74.91
140,4,97.48
140,5,83.31
140,6,82.29
140,7,81.62
141,3,55.73
141,4,80.7
141,5,67.98
141,6,70.52
141,7,57.06
141,8,55.86
141,9,74.74
141,10,52.75
141,11,52.29
141,12,57.03
141,1,59.11
141,2,64.69
141,3,67.08
141,4,94.67
141,5,86.43
141,6,88.25
141,7,76.74
141,8,77.29
141,9,77.06
141,10,72.89
141,11,66.79
141,12,76.75
141,1,64.39
141,2,70.05
141,3,71.13
141,4,96.3
141,5,77.87
141,6,76.88
141,7,75.84
142,3,84.26
142,4,124.15
142,5,123.4
142,6,126.69
142,7,89.9
142,8,92.65
142,9,123.48
142,10,82.26
142,11,76.67
142,12,86.02
142,1,92.98
142,2,92.89
142,3,103.15
142,4,142.72
142,5,142.37
142,6,137.53
142,7,121.81
142,8,126.41
142,9,125.99
142,10,114.28
142,11,109.56
142,12,137.83
142,1,102.66
142,2,111.92
142,3,119.2
142,4,143.39
142,5,138.2
142,6,142.6
142,7,120.71
143,3,80.86
143,4,125.01
143,5,140.78
143,6,128
143,7,86.04
143,8,88.63
143,9,125.16
143,10,78.46
143,11,72.25
143,12,81.13
143,1,81.67
143,2,86.11
143,3,95.12
143,4,128.87
143,5,139.56
143,6,129.56
143,7,121.53
143,8,119.63
143,9,114.48
143,10,104.94
143,11,101.11
143,12,121
143,1,102.18
143,2,109.1
143,3,110.88
143,4,137.93
143,5,128.35
143,6,132.86
143,7,115.7
144,3,62.07
144,4,83.85
144,5,81.54
144,6,83.83
144,7,64.64
144,8,62.69
144,9,80.99
144,10,59.47
144,11,54.7
144,12,57.87
144,1,63.1
144,2,65.98
144,3,67.99
144,4,95.19
144,5,100.93
144,6,95.49
144,7,84.5
144,8,85.1
144,9,86.15
144,10,78.74
144,11,73.21
144,12,101.16
144,1,72.99
144,2,79.61
144,3,84.68
144,4,93.3
144,5,96.11
144,6,102.86
144,7,81.37
